ean,product_id,manufacturer,article_type,source_file,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
6943829527737,ART069514,GT RADIAL,REIFEN,03.csv,,225,,16,99,W,,,03,,,,,,
6943829527829,ART069682,GT RADIAL,REIFEN,03.csv,,295,,21,107,Y,,,03,,,,,,
6943829527867,ART069357,GT RADIAL,REIFEN,03.csv,,205,,16,87,W,,,03,,,,,,
6943829527973,ART038360,GT RADIAL,REIFEN,03.csv,,195,,16,88,V,,,03,,,,,,
6943829528178,ART082037,GT RADIAL,REIFEN,03.csv,,265,,21,105,Y,,,03,,,,,,
6943829528376,ART082041,GT RADIAL,REIFEN,03.csv,,255,,21,102,Y,,,03,,,,,,
6943829528390,ART082042,GT RADIAL,REIFEN,03.csv,,225,,19,103,V,,,03,,,,,,
6943829528437,ART082046,GT RADIAL,REIFEN,03.csv,,235,,20,100,V,,,03,,,,,,
6943829528451,ART082047,GT RADIAL,REIFEN,03.csv,,235,,20,102,W,,,03,,,,,,
6943829528468,ART082048,GT RADIAL,REIFEN,03.csv,,265,,21,108,W,,,03,,,,,,
6943829528536,ART069180,GT RADIAL,REIFEN,03.csv,,315,,20,110,W,,,03,,,,,,
6943829528581,ART069175,GT RADIAL,REIFEN,03.csv,,275,,20,102,Y,,,03,,,,,,
6943829528604,ART069186,GT RADIAL,REIFEN,03.csv,,245,,19,98,Y,,,03,,,,,,
6943829528611,ART069177,GT RADIAL,REIFEN,03.csv,,245,,20,99,Y,,,03,,,,,,
6943829528628,ART069182,GT RADIAL,REIFEN,03.csv,,245,,19,98,Y,,,03,,,,,,
6943829528659,ART069225,GT RADIAL,REIFEN,03.csv,,215,,17,87,W,,,03,,,,,,
6943829528666,ART069335,GT RADIAL,REIFEN,03.csv,,215,,16,90,V,,,03,,,,,,
6943829528727,ART069233,GT RADIAL,REIFEN,03.csv,,225,,19,88,Y,,,03,,,,,,
6943829528741,ART069390,GT RADIAL,REIFEN,03.csv,,235,,18,95,Y,,,03,,,,,,
6943829528840,ART069195,GT RADIAL,REIFEN,03.csv,,275,,18,99,Y,,,03,,,,,,
6943829528871,ART069193,GT RADIAL,REIFEN,03.csv,,245,,18,100,W,,,03,,,,,,
6943829528888,ART069417,GT RADIAL,REIFEN,03.csv,,245,,18,100,Y,,,03,,,,,,
6943829528901,ART069187,GT RADIAL,REIFEN,03.csv,,225,,18,95,W,,,03,,,,,,
6943829528918,ART069414,GT RADIAL,REIFEN,03.csv,,225,,18,95,W,,,03,,,,,,
6943829528932,ART069179,GT RADIAL,REIFEN,03.csv,,225,,18,92,W,,,03,,,,,,
6943829528949,ART069176,GT RADIAL,REIFEN,03.csv,,205,,17,88,W,,,03,,,,,,
6943829528956,ART069415,GT RADIAL,REIFEN,03.csv,,225,,17,98,W,,,03,,,,,,
6943829528963,ART069190,GT RADIAL,REIFEN,03.csv,,225,,17,97,W,,,03,,,,,,
6943829528970,ART069188,GT RADIAL,REIFEN,03.csv,,225,,17,91,W,,,03,,,,,,
6943829529052,ART069465,GT RADIAL,REIFEN,03.csv,,215,,17,91,Y,,,03,,,,,,
6943829529069,ART069215,GT RADIAL,REIFEN,03.csv,,225,,19,93,Y,,,03,,,,,,
6943829529205,ART069453,GT RADIAL,REIFEN,03.csv,,225,,19,96,Y,,,03,,,,,,
6943829529236,ART069389,GT RADIAL,REIFEN,03.csv,,205,,17,88,Y,,,03,,,,,,
6943829529397,ART069421,GT RADIAL,REIFEN,03.csv,,175,,14,99,N,,,03,,,,,,
6943829530010,ART069189,GT RADIAL,REIFEN,03.csv,,155,,14,79,T,,,03,,,,,,
6943829531604,ART069631,GT RADIAL,REIFEN,03.csv,,205,,17,95,W,,,03,,,,,,
6943829531628,ART069625,GT RADIAL,REIFEN,03.csv,,225,,17,101,Y,,,03,,,,,,
6943829531741,ART069628,GT RADIAL,REIFEN,03.csv,,185,,15,82,V,,,03,,,,,,
6943829531772,ART069174,GT RADIAL,REIFEN,03.csv,,225,,18,98,V,,,03,,,,,,
6943829531789,ART069629,GT RADIAL,REIFEN,03.csv,,195,,15,85,H,,,03,,,,,,
6943829531796,ART069632,GT RADIAL,REIFEN,03.csv,,195,,15,85,V,,,03,,,,,,
6943829531802,ART069418,GT RADIAL,REIFEN,03.csv,,225,,17,99,V,,,03,,,,,,
6945080152741,ART009038,NEXEN,REIFEN,03.csv,,205,,16,91,H,,,03,,,,,,
6945080152758,ART009039,NEXEN,REIFEN,03.csv,,205,,16,94,V,,,03,,,,,,
6945080153236,ART082885,NEXEN,REIFEN,03.csv,,225,,16,95,H,,,03,,,,,,
6956647603477,ART008431,TRACMAX,REIFEN,03.csv,,205,,17,84,V,,,03,,,,,,
6956647609455,ART008439,TRACMAX,REIFEN,03.csv,,235,,16,100,H,,,03,,,,,,
6958460911715,ART016767,TRACMAX,REIFEN,03.csv,,235,,18,101,V,,,03,,,,,,
6958460916871,ART023360,TRACMAX,REIFEN,03.csv,,205,,15,106,R,,,03,,,,,,
6958460917908,ART023386,TRACMAX,REIFEN,03.csv,,215,,16,113,R,,,03,,,,,,
6958460922254,ART021870,TRACMAX,REIFEN,03.csv,,205,,19,97,W,,,03,,,,,,
6958460922810,ART024153,TRACMAX,REIFEN,03.csv,,255,,19,100,V,,,03,,,,,,
6970149452692,ART023503,POWERTRAC,REIFEN,03.csv,,215,,16,113,R,,,03,,,,,,
6970149456102,ART023452,POWERTRAC,REIFEN,03.csv,,235,,17,97,W,,,03,,,,,,
6971597440491,ART028000,TOURADOR,REIFEN,03.csv,,255,,19,96,W,,,03,,,,,,
6971597440514,ART040332,TOURADOR,REIFEN,03.csv,,245,,19,93,W,,,03,,,,,,
6971597440613,ART028001,TOURADOR,REIFEN,03.csv,,225,,19,93,Y,,,03,,,,,,
6971597440743,ART028002,TOURADOR,REIFEN,03.csv,,235,,19,105,Y,,,03,,,,,,
6971597440798,ART040339,TOURADOR,REIFEN,03.csv,,255,,18,94,Y,,,03,,,,,,
6971597440897,ART040341,TOURADOR,REIFEN,03.csv,,245,,18,97,W,,,03,,,,,,
6971597440934,ART028005,TOURADOR,REIFEN,03.csv,,225,,18,92,W,,,03,,,,,,
6971597440989,ART040346,TOURADOR,REIFEN,03.csv,,255,,18,103,W,,,03,,,,,,
6971597441009,ART028006,TOURADOR,REIFEN,03.csv,,245,,18,100,W,,,03,,,,,,
6971597441047,ART028007,TOURADOR,REIFEN,03.csv,,225,,18,95,W,,,03,,,,,,
6971597441085,ART040348,TOURADOR,REIFEN,03.csv,,235,,18,101,Y,,,03,,,,,,
6971597441108,ART040350,TOURADOR,REIFEN,03.csv,,215,,18,92,V,,,03,,,,,,
6971597441139,ART028009,TOURADOR,REIFEN,03.csv,,225,,18,98,V,,,03,,,,,,
6971597441146,ART040352,TOURADOR,REIFEN,03.csv,,215,,18,99,V,,,03,,,,,,
6971597441214,ART028011,TOURADOR,REIFEN,03.csv,,215,,17,87,W,,,03,,,,,,
6971597441252,ART040354,TOURADOR,REIFEN,03.csv,,245,,17,99,W,,,03,,,,,,
6971597441269,ART040355,TOURADOR,REIFEN,03.csv,,235,,17,97,W,,,03,,,,,,
6971597441283,ART028012,TOURADOR,REIFEN,03.csv,,225,,17,94,W,,,03,,,,,,
6971597441306,ART040356,TOURADOR,REIFEN,03.csv,,215,,17,91,W,,,03,,,,,,
6971597441320,ART040358,TOURADOR,REIFEN,03.csv,,205,,17,88,W,,,03,,,,,,
6971597441368,ART028013,TOURADOR,REIFEN,03.csv,,225,,17,98,W,,,03,,,,,,
6971597441382,ART040360,TOURADOR,REIFEN,03.csv,,215,,17,95,W,,,03,,,,,,
6971597441399,ART028014,TOURADOR,REIFEN,03.csv,,205,,17,93,W,,,03,,,,,,
6971597441405,ART028015,TOURADOR,REIFEN,03.csv,,235,,17,103,W,,,03,,,,,,
6971597441412,ART028016,TOURADOR,REIFEN,03.csv,,225,,17,101,W,,,03,,,,,,
6971597441429,ART028017,TOURADOR,REIFEN,03.csv,,215,,17,98,W,,,03,,,,,,
6971597441443,ART040361,TOURADOR,REIFEN,03.csv,,215,,16,86,W,,,03,,,,,,
6971597441511,ART028018,TOURADOR,REIFEN,03.csv,,205,,16,87,W,,,03,,,,,,
6971597441528,ART028019,TOURADOR,REIFEN,03.csv,,195,,16,84,V,,,03,,,,,,
6971597441566,ART040365,TOURADOR,REIFEN,03.csv,,205,,16,87,W,,,03,,,,,,
6971597441627,ART040367,TOURADOR,REIFEN,03.csv,,225,,16,99,W,,,03,,,,,,
6971597441641,ART040369,TOURADOR,REIFEN,03.csv,,215,,16,97,W,,,03,,,,,,
6971597441658,ART028020,TOURADOR,REIFEN,03.csv,,205,,16,91,V,,,03,,,,,,
6971597441672,ART040370,TOURADOR,REIFEN,03.csv,,205,,16,94,V,,,03,,,,,,
6971597441689,ART040371,TOURADOR,REIFEN,03.csv,,205,,16,94,W,,,03,,,,,,
6971597441702,ART028021,TOURADOR,REIFEN,03.csv,,195,,16,87,V,,,03,,,,,,
6971597441740,ART040375,TOURADOR,REIFEN,03.csv,,225,,16,98,V,,,03,,,,,,
6971597441771,ART040376,TOURADOR,REIFEN,03.csv,,215,,16,95,V,,,03,,,,,,
6971597441801,ART040377,TOURADOR,REIFEN,03.csv,,205,,16,92,V,,,03,,,,,,
6971597441818,ART040378,TOURADOR,REIFEN,03.csv,,205,,16,96,V,,,03,,,,,,
6971597441825,ART082549,TOURADOR,REIFEN,03.csv,,195,,16,89,V,,,03,,,,,,
6971597441832,ART040379,TOURADOR,REIFEN,03.csv,,215,,16,98,H,,,03,,,,,,
6971597441900,ART040380,TOURADOR,REIFEN,03.csv,,195,,15,82,V,,,03,,,,,,
6971597441931,ART028022,TOURADOR,REIFEN,03.csv,,195,,15,85,V,,,03,,,,,,
6971597441993,ART040382,TOURADOR,REIFEN,03.csv,,205,,15,91,V,,,03,,,,,,
6971597442020,ART040383,TOURADOR,REIFEN,03.csv,,205,,15,94,V,,,03,,,,,,
6971597442204,ART040385,TOURADOR,REIFEN,03.csv,,185,,15,82,V,,,03,,,,,,
6971597442259,ART040387,TOURADOR,REIFEN,03.csv,,195,,15,88,V,,,03,,,,,,
6971597442266,ART028024,TOURADOR,REIFEN,03.csv,,185,,15,84,H,,,03,,,,,,
6971597442273,ART040388,TOURADOR,REIFEN,03.csv,,185,,15,88,H,,,03,,,,,,
6971597442310,ART040389,TOURADOR,REIFEN,03.csv,,195,,15,91,H,,,03,,,,,,
6971597442334,ART028025,TOURADOR,REIFEN,03.csv,,195,,15,95,T,,,03,,,,,,
6971597442358,ART040391,TOURADOR,REIFEN,03.csv,,185,,15,88,H,,,03,,,,,,
6971597442365,ART040392,TOURADOR,REIFEN,03.csv,,185,,15,92,T,,,03,,,,,,
6971597442440,ART028026,TOURADOR,REIFEN,03.csv,,185,,14,80,H,,,03,,,,,,
6971597442471,ART028027,TOURADOR,REIFEN,03.csv,,195,,14,86,H,,,03,,,,,,
6971597442488,ART040393,TOURADOR,REIFEN,03.csv,,185,,14,82,H,,,03,,,,,,
6971597442501,ART028028,TOURADOR,REIFEN,03.csv,,165,,14,75,H,,,03,,,,,,
6971597442518,ART028029,TOURADOR,REIFEN,03.csv,,195,,14,89,H,,,03,,,,,,
6971597442532,ART028030,TOURADOR,REIFEN,03.csv,,185,,14,86,H,,,03,,,,,,
6971597442549,ART040396,TOURADOR,REIFEN,03.csv,,175,,14,82,H,,,03,,,,,,
6971597442556,ART040397,TOURADOR,REIFEN,03.csv,,175,,14,86,T,,,03,,,,,,
6971597442563,ART040398,TOURADOR,REIFEN,03.csv,,165,,14,79,T,,,03,,,,,,
6971597442570,ART040399,TOURADOR,REIFEN,03.csv,,155,,14,75,T,,,03,,,,,,
6971597442587,ART028031,TOURADOR,REIFEN,03.csv,,195,,14,91,T,,,03,,,,,,
6971597442617,ART028032,TOURADOR,REIFEN,03.csv,,185,,14,88,H,,,03,,,,,,
6971597442624,ART028033,TOURADOR,REIFEN,03.csv,,175,,14,84,T,,,03,,,,,,
6971597442648,ART040401,TOURADOR,REIFEN,03.csv,,165,,14,81,T,,,03,,,,,,
6971597442686,ART040402,TOURADOR,REIFEN,03.csv,,175,,14,88,H,,,03,,,,,,
6971597442792,ART040405,TOURADOR,REIFEN,03.csv,,165,,13,77,T,,,03,,,,,,
6971597442808,ART040406,TOURADOR,REIFEN,03.csv,,155,,13,73,T,,,03,,,,,,
6971597442815,ART028035,TOURADOR,REIFEN,03.csv,,185,,13,86,T,,,03,,,,,,
6971597442822,ART028036,TOURADOR,REIFEN,03.csv,,175,,13,82,T,,,03,,,,,,
6971597442839,ART040407,TOURADOR,REIFEN,03.csv,,165,,13,79,T,,,03,,,,,,
6971597442846,ART028037,TOURADOR,REIFEN,03.csv,,155,,13,75,T,,,03,,,,,,
6971597442853,ART040408,TOURADOR,REIFEN,03.csv,,145,,13,71,T,,,03,,,,,,
6971597442860,ART028038,TOURADOR,REIFEN,03.csv,,165,,13,83,T,,,03,,,,,,
6971597442969,ART040413,TOURADOR,REIFEN,03.csv,,195,,20,95,H,,,03,,,,,,
6971597443065,ART028039,TOURADOR,REIFEN,03.csv,,155,,14,75,T,,,03,,,,,,
6971597443072,ART028040,TOURADOR,REIFEN,03.csv,,145,,13,71,T,,,03,,,,,,
6971597443096,ART028042,TOURADOR,REIFEN,03.csv,,155,,13,73,T,,,03,,,,,,
6971597443102,ART028043,TOURADOR,REIFEN,03.csv,,155,,13,79,T,,,03,,,,,,
6971597443119,ART028044,TOURADOR,REIFEN,03.csv,,175,,13,80,T,,,03,,,,,,
6971597443126,ART028045,TOURADOR,REIFEN,03.csv,,175,,13,82,T,,,03,,,,,,
6971597443140,ART028046,TOURADOR,REIFEN,03.csv,,165,,14,79,H,,,03,,,,,,
6971597443157,ART028047,TOURADOR,REIFEN,03.csv,,165,,14,79,T,,,03,,,,,,
6971597443171,ART028048,TOURADOR,REIFEN,03.csv,,175,,14,82,T,,,03,,,,,,
6971597443201,ART028049,TOURADOR,REIFEN,03.csv,,175,,14,84,T,,,03,,,,,,
6971597443232,ART028050,TOURADOR,REIFEN,03.csv,,185,,14,82,H,,,03,,,,,,
6971597443249,ART028051,TOURADOR,REIFEN,03.csv,,165,,14,81,T,,,03,,,,,,
6971597443256,ART028052,TOURADOR,REIFEN,03.csv,,185,,14,80,H,,,03,,,,,,
6971597443270,ART028053,TOURADOR,REIFEN,03.csv,,185,,14,86,H,,,03,,,,,,
6971597443287,ART028054,TOURADOR,REIFEN,03.csv,,195,,14,91,T,,,03,,,,,,
6971597443317,ART028055,TOURADOR,REIFEN,03.csv,,185,,15,84,H,,,03,,,,,,
6971597443324,ART028056,TOURADOR,REIFEN,03.csv,,185,,15,82,H,,,03,,,,,,
6971597443348,ART028057,TOURADOR,REIFEN,03.csv,,185,,15,88,H,,,03,,,,,,
6971597443362,ART028058,TOURADOR,REIFEN,03.csv,,195,,15,82,V,,,03,,,,,,
6971597443379,ART028059,TOURADOR,REIFEN,03.csv,,195,,15,85,V,,,03,,,,,,
6971597443386,ART028060,TOURADOR,REIFEN,03.csv,,195,,15,91,H,,,03,,,,,,
6971597443393,ART028061,TOURADOR,REIFEN,03.csv,,205,,15,94,V,,,03,,,,,,
6971597443423,ART028062,TOURADOR,REIFEN,03.csv,,205,,16,91,V,,,03,,,,,,
6971597443447,ART028063,TOURADOR,REIFEN,03.csv,,195,,16,84,V,,,03,,,,,,
6971597443454,ART040415,TOURADOR,REIFEN,03.csv,,195,,16,91,V,,,03,,,,,,
6971597443478,ART028064,TOURADOR,REIFEN,03.csv,,205,,16,92,H,,,03,,,,,,
6971597443508,ART040416,TOURADOR,REIFEN,03.csv,,195,,15,95,H,,,03,,,,,,
6971597443515,ART028065,TOURADOR,REIFEN,03.csv,,195,,16,88,V,,,03,,,,,,
6971597443522,ART028066,TOURADOR,REIFEN,03.csv,,215,,16,90,V,,,03,,,,,,
6971597443539,ART028067,TOURADOR,REIFEN,03.csv,,215,,16,99,V,,,03,,,,,,
6971597443546,ART028068,TOURADOR,REIFEN,03.csv,,205,,17,93,W,,,03,,,,,,
6971597443553,ART028069,TOURADOR,REIFEN,03.csv,,215,,16,98,V,,,03,,,,,,
6971597443560,ART028070,TOURADOR,REIFEN,03.csv,,215,,16,100,H,,,03,,,,,,
6971597443577,ART028071,TOURADOR,REIFEN,03.csv,,225,,16,99,W,,,03,,,,,,
6971597443584,ART028072,TOURADOR,REIFEN,03.csv,,215,,17,95,W,,,03,,,,,,
6971597443591,ART028073,TOURADOR,REIFEN,03.csv,,225,,16,102,V,,,03,,,,,,
6971597443607,ART028074,TOURADOR,REIFEN,03.csv,,225,,17,94,W,,,03,,,,,,
6971597443621,ART028075,TOURADOR,REIFEN,03.csv,,205,,17,88,W,,,03,,,,,,
6971597443638,ART028076,TOURADOR,REIFEN,03.csv,,215,,17,98,W,,,03,,,,,,
6971597443645,ART028077,TOURADOR,REIFEN,03.csv,,215,,17,100,V,,,03,,,,,,
6971597443652,ART028078,TOURADOR,REIFEN,03.csv,,215,,17,99,V,,,03,,,,,,
6971597443676,ART028079,TOURADOR,REIFEN,03.csv,,225,,17,101,W,,,03,,,,,,
6971597443690,ART028080,TOURADOR,REIFEN,03.csv,,235,,18,98,Y,,,03,,,,,,
6971597443706,ART028081,TOURADOR,REIFEN,03.csv,,235,,18,101,W,,,03,,,,,,
6971597443720,ART028082,TOURADOR,REIFEN,03.csv,,225,,19,88,Y,,,03,,,,,,
6971597443737,ART028083,TOURADOR,REIFEN,03.csv,,225,,17,106,V,,,03,,,,,,
6971597443744,ART028084,TOURADOR,REIFEN,03.csv,,225,,18,95,W,,,03,,,,,,
6971597443751,ART028085,TOURADOR,REIFEN,03.csv,,205,,16,87,W,,,03,,,,,,
6971597443768,ART028086,TOURADOR,REIFEN,03.csv,,205,,17,84,W,,,03,,,,,,
6971597443799,ART028087,TOURADOR,REIFEN,03.csv,,235,,16,100,V,,,03,,,,,,
6971597443812,ART028088,TOURADOR,REIFEN,03.csv,,235,,18,107,W,,,03,,,,,,
6971597443836,ART028089,TOURADOR,REIFEN,03.csv,,235,,17,108,W,,,03,,,,,,
6971597443881,ART028090,TOURADOR,REIFEN,03.csv,,195,,15,104,S,,,03,,,,,,
6971597443898,ART028091,TOURADOR,REIFEN,03.csv,,215,,15,109,S,,,03,,,,,,
6971597443904,ART028092,TOURADOR,REIFEN,03.csv,,205,,16,113,S,,,03,,,,,,
6971597443911,ART028093,TOURADOR,REIFEN,03.csv,,215,,16,109,T,,,03,,,,,,
6971597443928,ART028094,TOURADOR,REIFEN,03.csv,,175,,14,90,T,,,03,,,,,,
6971597443935,ART028095,TOURADOR,REIFEN,03.csv,,195,,16,99,H,,,03,,,,,,
6971597443942,ART028096,TOURADOR,REIFEN,03.csv,,175,,14,95,T,,,03,,,,,,
6971597443959,ART028097,TOURADOR,REIFEN,03.csv,,205,,15,106,S,,,03,,,,,,
6971597443966,ART028098,TOURADOR,REIFEN,03.csv,,205,,16,107,T,,,03,,,,,,
6971597443973,ART028099,TOURADOR,REIFEN,03.csv,,225,,15,112,S,,,03,,,,,,
6971597443980,ART028100,TOURADOR,REIFEN,03.csv,,185,,16,104,S,,,03,,,,,,
6971597443997,ART028101,TOURADOR,REIFEN,03.csv,,195,,16,107,S,,,03,,,,,,
6971597444000,ART028102,TOURADOR,REIFEN,03.csv,,215,,16,103,T,,,03,,,,,,
6971597444017,ART028103,TOURADOR,REIFEN,03.csv,,225,,16,112,S,,,03,,,,,,
6971597444024,ART028104,TOURADOR,REIFEN,03.csv,,215,,16,113,S,,,03,,,,,,
6971597444031,ART028105,TOURADOR,REIFEN,03.csv,,235,,16,115,S,,,03,,,,,,
6971597444048,ART028106,TOURADOR,REIFEN,03.csv,,195,,16,104,S,,,03,,,,,,
6971597444468,ART028589,TOURADOR,REIFEN,03.csv,,205,,15,96,T,,,03,,,,,,
6971597444512,ART029042,TOURADOR,REIFEN,03.csv,,205,,16,91,H,,,03,,,,,,
6971597444635,ART028234,TOURADOR,REIFEN,03.csv,,185,,14,102,R,,,03,,,,,,
6971597444703,ART028239,TOURADOR,REIFEN,03.csv,,215,,15,109,R,,,03,,,,,,
6971597444734,ART028241,TOURADOR,REIFEN,03.csv,,185,,16,104,R,,,03,,,,,,
6971597444758,ART028243,TOURADOR,REIFEN,03.csv,,195,,16,104,T,,,03,,,,,,
6971597444765,ART028244,TOURADOR,REIFEN,03.csv,,195,,16,107,R,,,03,,,,,,
6971597444772,ART028245,TOURADOR,REIFEN,03.csv,,205,,16,107,R,,,03,,,,,,
6971597444888,ART028582,TOURADOR,REIFEN,03.csv,,215,,17,95,V,,,03,,,,,,
6971597445014,ART028262,TOURADOR,REIFEN,03.csv,,245,,18,104,V,,,03,,,,,,
6971597445021,ART028263,TOURADOR,REIFEN,03.csv,,255,,18,99,V,,,03,,,,,,
6971597445069,ART028264,TOURADOR,REIFEN,03.csv,,225,,19,96,V,,,03,,,,,,
6971597445137,ART040493,TOURADOR,REIFEN,03.csv,,235,,16,106,T,,,03,,,,,,
6971597445205,ART040495,TOURADOR,REIFEN,03.csv,,225,,18,98,T,,,03,,,,,,
6971597445465,ART028107,TOURADOR,REIFEN,03.csv,,225,,19,88,W,,,03,,,,,,
6971597445472,ART040417,TOURADOR,REIFEN,03.csv,,235,,19,91,W,,,03,,,,,,
6971597445526,ART028109,TOURADOR,REIFEN,03.csv,,205,,16,94,V,,,03,,,,,,
6971597445533,ART028110,TOURADOR,REIFEN,03.csv,,215,,16,97,W,,,03,,,,,,
6971597445564,ART028111,TOURADOR,REIFEN,03.csv,,225,,17,98,Y,,,03,,,,,,
6971597445571,ART028112,TOURADOR,REIFEN,03.csv,,225,,18,92,Y,,,03,,,,,,
6971597445588,ART028113,TOURADOR,REIFEN,03.csv,,245,,19,98,Y,,,03,,,,,,
6971597445601,ART028114,TOURADOR,REIFEN,03.csv,,155,,13,75,T,,,03,,,,,,
6971597445618,ART028115,TOURADOR,REIFEN,03.csv,,165,,13,79,T,,,03,,,,,,
6971597445625,ART028116,TOURADOR,REIFEN,03.csv,,185,,14,88,T,,,03,,,,,,
6971597445632,ART028117,TOURADOR,REIFEN,03.csv,,165,,15,81,H,,,03,,,,,,
6971597445649,ART028118,TOURADOR,REIFEN,03.csv,,175,,15,84,H,,,03,,,,,,
6971597445656,ART028119,TOURADOR,REIFEN,03.csv,,195,,15,88,V,,,03,,,,,,
6971597445663,ART028120,TOURADOR,REIFEN,03.csv,,195,,16,89,V,,,03,,,,,,
6971597445670,ART028121,TOURADOR,REIFEN,03.csv,,205,,16,91,W,,,03,,,,,,
6971597445687,ART040419,TOURADOR,REIFEN,03.csv,,205,,16,96,V,,,03,,,,,,
6971597445694,ART028122,TOURADOR,REIFEN,03.csv,,205,,17,95,W,,,03,,,,,,
6971597445700,ART028123,TOURADOR,REIFEN,03.csv,,215,,17,87,W,,,03,,,,,,
6971597445717,ART028124,TOURADOR,REIFEN,03.csv,,215,,17,91,W,,,03,,,,,,
6971597445724,ART028125,TOURADOR,REIFEN,03.csv,,225,,17,103,V,,,03,,,,,,
6971597445731,ART028126,TOURADOR,REIFEN,03.csv,,235,,17,97,W,,,03,,,,,,
6971597445748,ART028127,TOURADOR,REIFEN,03.csv,,235,,17,103,W,,,03,,,,,,
6971597445755,ART028128,TOURADOR,REIFEN,03.csv,,245,,17,99,W,,,03,,,,,,
6971597445762,ART028129,TOURADOR,REIFEN,03.csv,,215,,18,99,V,,,03,,,,,,
6971597445779,ART028130,TOURADOR,REIFEN,03.csv,,225,,18,98,V,,,03,,,,,,
6971597445786,ART028131,TOURADOR,REIFEN,03.csv,,235,,18,104,V,,,03,,,,,,
6971597445809,ART028132,TOURADOR,REIFEN,03.csv,,245,,18,100,Y,,,03,,,,,,
6971597445823,ART028133,TOURADOR,REIFEN,03.csv,,245,,19,102,Y,,,03,,,,,,
6971597445830,ART028134,TOURADOR,REIFEN,03.csv,,195,,20,95,H,,,03,,,,,,
6971597445847,ART040421,TOURADOR,REIFEN,03.csv,,215,,17,96,H,,,03,,,,,,
6971597446073,ART040482,TOURADOR,REIFEN,03.csv,,275,,21,110,V,,,03,,,,,,
6971597446585,ART028135,TOURADOR,REIFEN,03.csv,,185,,14,102,S,,,03,,,,,,
6971597446592,ART040422,TOURADOR,REIFEN,03.csv,,195,,14,106,S,,,03,,,,,,
6971597446615,ART040424,TOURADOR,REIFEN,03.csv,,195,,15,104,S,,,03,,,,,,
6971597446622,ART040425,TOURADOR,REIFEN,03.csv,,205,,15,106,S,,,03,,,,,,
6971597446639,ART040426,TOURADOR,REIFEN,03.csv,,215,,15,109,S,,,03,,,,,,
6971597446646,ART040427,TOURADOR,REIFEN,03.csv,,225,,15,112,S,,,03,,,,,,
6971597446653,ART040428,TOURADOR,REIFEN,03.csv,,185,,16,104,S,,,03,,,,,,
6971597446660,ART040429,TOURADOR,REIFEN,03.csv,,195,,16,99,H,,,03,,,,,,
6971597446677,ART040430,TOURADOR,REIFEN,03.csv,,195,,16,104,T,,,03,,,,,,
6971597446684,ART028136,TOURADOR,REIFEN,03.csv,,195,,16,107,S,,,03,,,,,,
6971597446707,ART028137,TOURADOR,REIFEN,03.csv,,205,,16,107,T,,,03,,,,,,
6971597446714,ART040432,TOURADOR,REIFEN,03.csv,,205,,16,110,S,,,03,,,,,,
6971597446745,ART040435,TOURADOR,REIFEN,03.csv,,215,,16,109,T,,,03,,,,,,
6971597446769,ART040436,TOURADOR,REIFEN,03.csv,,215,,16,116,R,,,03,,,,,,
6971597446776,ART040437,TOURADOR,REIFEN,03.csv,,225,,16,112,T,,,03,,,,,,
6971597446790,ART028138,TOURADOR,REIFEN,03.csv,,235,,16,115,T,,,03,,,,,,
6971597446820,ART040441,TOURADOR,REIFEN,03.csv,,215,,16,100,H,,,03,,,,,,
6971597446837,ART040442,TOURADOR,REIFEN,03.csv,,225,,16,107,H,,,03,,,,,,
6971597446912,ART040448,TOURADOR,REIFEN,03.csv,,215,,17,99,H,,,03,,,,,,
6971597446929,ART040449,TOURADOR,REIFEN,03.csv,,225,,17,99,H,,,03,,,,,,
6971597446967,ART040453,TOURADOR,REIFEN,03.csv,,235,,17,108,V,,,03,,,,,,
6971597447087,ART040459,TOURADOR,REIFEN,03.csv,,225,,18,100,V,,,03,,,,,,
6971597447223,ART040465,TOURADOR,REIFEN,03.csv,,175,,15,84,H,,,03,,,,,,
6971597447667,ART040468,TOURADOR,REIFEN,03.csv,,195,,16,84,V,,,03,,,,,,
6971597448817,ART042094,TOURADOR,REIFEN,03.csv,,245,,19,102,Y,,,03,,,,,,
6971597448831,ART028141,TOURADOR,REIFEN,03.csv,,225,,19,99,W,,,03,,,,,,
6971597448855,ART028142,TOURADOR,REIFEN,03.csv,,235,,19,105,W,,,03,,,,,,
6971597448886,ART028143,TOURADOR,REIFEN,03.csv,,225,,16,121,R,,,03,,,,,,
6971597448893,ART028144,TOURADOR,REIFEN,03.csv,,215,,17,109,T,,,03,,,,,,
6971597448947,ART028615,TOURADOR,REIFEN,03.csv,,215,,17,91,V,,,03,,,,,,
6971597449029,ART029058,TOURADOR,REIFEN,03.csv,,255,,19,104,V,,,03,,,,,,
6971597449906,ART028145,TOURADOR,REIFEN,03.csv,,195,,16,87,V,,,03,,,,,,
6971597449937,ART028146,TOURADOR,REIFEN,03.csv,,245,,18,97,W,,,03,,,,,,
6971597449951,ART028147,TOURADOR,REIFEN,03.csv,,225,,19,93,W,,,03,,,,,,
6971597449968,ART028148,TOURADOR,REIFEN,03.csv,,235,,19,91,W,,,03,,,,,,
