product_id,EAN,manufacturer,article_description,tyre_width,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,stock,price,DOT,DEMO
TYRE-T184E09955418,8808563329383,HANKOOK,175/65 R 15 TL 84H KINERGY ECO (K425) (*) NEW Mini (UNG),175,65,15,84,H,KINERGY ECO (K425) (*),21,54.50,,
TYRE-T1B1234A440CB,4968814987435,YOKOHAMA,"160/640 R 15 TL  ADVAN A053R RIGHT BSW NHS, COMPOUND=A50 (SOFT)",160,640,15,,,ADVAN A053R RIGHT,20,277.17,,
TYRE-T2D2C9C9CCBBC,8019227407297,PIRELLI,285/45 R 21 XL TL 113W SCORPION VERDE ALL SEASON (B1) MFS BSW M+S,285,45,21,113,W,SCORPION VERDE ALL SEASON (B1),4,322.55,,
TYRE-T3C25686CB047,3528706857461,MICHELIN,285/45 R 22 XL TL 114Y PILOT SPORT A/S 4 (LR) BSW ACOUSTIC,285,45,22,114,Y,PILOT SPORT A/S 4 (LR),5,336.83,,
TYRE-T3E233BCCAF6D,8680830011166,STARMAXX,235/50 ZR 18 XL TL 101W ULTRASPORT ST760,235,50,18,101,W,ULTRASPORT ST760,40,85.43,,
TYRE-T433C47B6A4C2,4250427426761,FALKEN,205/55 R 19 XL TL 97V EUROALL SEASON AS210 M+S 3PMSF,205,55,19,97,V,EUROALL SEASON AS210,50,93.09,,
TYRE-T57933C8A1B0F,8808563574561,HANKOOK,255/40 R 21 XL TL 102V ION I*CEPT SUV SOUND ABSORBER BSW M+S 3PMSF (KOR),255,40,21,102,V,ION I*CEPT SUV,12,213.78,,
TYRE-T591322EB15BC,3286340563918,FIRESTONE,340/85 R 38 TL 133D/130E PERFORMER 85,340,85,38,133,D,PERFORMER 85,4,693.87,,
TYRE-T5E1DA6513F8A,4038526076632,GOODYEAR,285/45 R 22 XL TL 114H EFFICIENTGRIP 2 SUV MFS,285,45,22,114,H,EFFICIENTGRIP 2 SUV,50,211.32,,
TYRE-T66A474E53AAF,4027694131113,HEIDENAU,4.00 - 18 M/C TT 64H K34,4.00,,18,64,H,K34,21,91.99,,
TYRE-T68E62915A780,3528701379524,MICHELIN COLLECTION,225/50 ZR 16 TL 92Y PILOT SPORT FSL BSW,225,50,16,92,Y,PILOT SPORT,6,296.64,,
TYRE-T6E4ACB2FB2E1,5420068698684,MINERVA,195/55 R 20 XL TL 95H FROSTRACK HP M+S 3PMSF,195,55,20,95,H,FROSTRACK HP,22,69.07,,
TYRE-T6FBA75242925,8054757810582,MOMO,265/40 R 21 XL TL 105V NORTH POLE W20 EUROPA M+S 3PMSF,265,40,21,105,V,NORTH POLE W20 EUROPA,21,145.38,,
TYRE-T7219540C87F7,8056450249867,MOMO,175/60 R 16 XL TL 86H NORTH POLE W20 EUROPA M+S 3PMSF,175,60,16,86,H,NORTH POLE W20 EUROPA,21,57.37,,
TYRE-T77B04D36A12F,3286340943918,BRIDGESTONE,235/65 R 18 TL 106V DUELER H/L 33 LEXUS RX LHD,235,65,18,106,V,DUELER H/L 33,21,143.43,,
TYRE-T7944E8089976,4717784337975,MAXXIS,205/70 R 15 C TL 106/104R VANSMART A/S AL2 8PR M+S 3PMSF,205,70,15,106,R,VANSMART A/S AL2,20,78.07,,
TYRE-T7952CC8C392E,4050496001667,MATADOR,235/45 R 18 XL TL  98V MP 93 NORDICCA FR M+S 3PMSF,235,45,18,98,V,MP 93 NORDICCA (EVc),10,92.91,,
TYRE-T797CAB4804BD,5420068675920,FORTUNA,225/65 R 16 C TL 112/110S EURO VAN 8PR BSW,225,65,16,112,S,EURO VAN,9,80.99,,
TYRE-T7E6087B372B8,6972435760900,UNIGRIP,235/60 R 18 XL TL 107H LATERAL FORCE A/T,235,60,18,107,H,LATERAL FORCE A/T,25,98.68,,
TYRE-T851EF02EE123,8808563479484,HANKOOK,295/30 R 22 XL TL 103W WINTER I*CEPT EVO3 X (W330A) BSW M+S 3PMSF (UNG),295,30,22,103,W,WINTER I*CEPT EVO3 X (W330A),21,235.34,,
TYRE-T85991055E440,3286341741315,BRIDGESTONE,120/90 - 18 M/C TL 65V BATTLAX BT46,120,90,18,65,V,BATTLAX BT46,10,100.29,,
TYRE-T88ABC3E83E8C,3286341765816,BRIDGESTONE,295/40 R 21 XL TL 111Y POTENZA SPORT (NE0) PORSCHE MACAN MFS BSW ENLITEN,295,40,21,111,Y,POTENZA SPORT (NE0),21,240.70,,
TYRE-T8D2767BF6162,4981910532408,TOYO,215/55 R 16 XL TL 97H OBSERVE S944 BSW M+S 3PMSF,215,55,16,97,H,OBSERVE S944,40,73.49,,
TYRE-T9C1FA599F293,4548515007481,YOKOHAMA,185/75 R 16 C TL 104/102R BLUEARTH-VAN ALL SEASON (RY61) 8PR RPB BSW M+S 3PMSF,185,75,16,104,R,BLUEARTH-VAN ALL SEASON (RY61),12,76.19,,
TYRE-TA5F87366DE60,5452000594433,DEBICA,185/65 R 14 TL 86T NAVIGATOR 2 M+S 3PMSF,185,65,14,86,T,NAVIGATOR 2,20,39.28,,
TYRE-TAA4ABBF66E60,6419440594873,NOKIAN,235/50 R 18 XL TL 101V NOKIAN SEASONPROOF 1 BSW M+S 3PMSF,235,50,18,101,V,NOKIAN SEASONPROOF 1,4,97.77,,
TYRE-TAD2ACFA2CF27,4717784506890,MAXXIS,"18.5x6.00 - 10 TL 30N SPEARZ M-991 4PR (165/70-10), E4",18.5,6.00,10,30,N,SPEARZ M-991,7,55.92,,
TYRE-TADD482B215E5,6959585851955,ANTARES,205/55 R 16 TL 91H GRIP WP BSW M+S 3PMSF,205,55,16,91,H,GRIP WINTER PLUS,4,49.34,,
TYRE-TB03D6792EB1D,8019227428728,PIRELLI,255/45 R 20 XL TL 105Y PZERO E RNF MFS BSW ELECT,255,45,20,105,Y,PZERO E RNF,12,228.14,,
TYRE-TB3D076682492,6971638159016,MASSIMO,235/45 ZR 18 XL TL 98W OTTIMA PLUS BSW M+S,235,45,18,98,W,OTTIMA PLUS,44,62.06,,
TYRE-TC09D43A2FF0F,4019238071672,CONTINENTAL,235/65 R 16 C TL  121/119R VANCONTACT ULTRA 10PR BSW,235,65,16,121,R,VANCONTACT ULTRA,21,146.78,,
TYRE-TD3A89C822DD3,3528706546686,MICHELIN,205/55 R 19 XL TL 97H E.PRIMACY (R) BSW SELFSEAL,205,55,19,97,H,E.PRIMACY (R),9,145.98,,
TYRE-TD5745F71F35B,8714692274121,VREDESTEIN,170/60 - 8 TL 65A8 GREENTRAX,170,60,8,65,A8,GREENTRAX,8,52.65,,
TYRE-TD613E4D77C17,3838947855417,MITAS,110/80 - 14 TL 59P TOURING FORCE-SC,110,80,14,59,P,TOURING FORCE-SC,20,54.15,,
TYRE-TDBB5673E09BA,3286341340211,BRIDGESTONE,380/70 R 28 TL 133D/130E VX-TRACTOR,380,70,28,133,D,VX-TRACTOR,4,693.38,,
TYRE-TE2DF211077F6,6959613732201,GREENTRAC,265/65 R 17 XL TL 116H QUEST-X SUV BSW,265,65,17,116,H,QUEST-X SUV,4,73.39,,
TYRE-TE7580108342B,6959956744459,LEAO,225/70 R 15 C TL 112/110S I-GREEN VAN ALL SEASON 8PR BSW M+S 3PMSF (CHN),225,70,15,112,S,IGREEN VAN 4S,50,57.77,,
TYRE-TF4F0EF513B8F,3528708877832,MICHELIN,315/80 R 22.5 TL 156/150K X WORKS HD Z M+S 3PMSF RFID,315,80,22.5,156,K,X WORKS HD Z,8,607.39,,
TYRE-TF66BEE6765F5,6922250445773,EVERGREEN,195/50 R 15 XL TL 86H EW62 BSW M+S 3PMSF,195,50,15,86,H,EW62,11,65.19,,
TYRE-TFAF2E1715039,6419440269894,NOKIAN,295/80 R 22.5 TL 152/148M NOKIAN E-TRUCK STEER M+S 3PMSF,295,80,22.5,152,M,NOKIAN E-TRUCK STEER,8,390.77,,
TYRE-R0095F5EA4F6F,8027529086270,MSW (OZ),7.0Jx16 H2 ET45 5x114.3x73.1 MSW 77 silber RL:680kg,7.0,,16,,,,10,111.59,,
TYRE-R1137F2EFD572,4250084604090,MAM,8.5Jx19 H2 ET35 5x120x72.6 RS5 black front polished,8.5,,19,,,,40,155.22,,
TYRE-R127248E5E641,4051665026399,BORBET,9.0Jx20 H2 ET47 5x114.3x67.1 DESIGN CW3 sterlingsilber RL:1100kg,9.0,,20,,,,38,225.95,,
TYRE-R12C84B5C3AC7,4059771000067,ALUTEC,6.5Jx16 H2 ET38 5x100x57.1 FREEZE polarsilber RL:515kg,6.5,,16,,,,40,88.36,,
TYRE-R2475CC8C24A7,8030580173261,MAK,8.0Jx18 EH2+ ET21 5x112x66.45 RENNEN matt schwarz RL:740kg,8.0,,18,,,,8,174.76,,
TYRE-R2D8C5210D0C6,4026569114503,AEZ,9.5Jx20 H2 ET45 5x114.3x64.1 TORONTO DARK black polished,9.5,,20,,,,40,298.44,,
TYRE-R2DF4B4477589,4250314140527,CMS,7.0Jx17 H2 ET55 5x120x65.1 C34-DB diamond black gloss,7.0,,17,,,,20,119.36,,
TYRE-R2DFA37B86728,4059771009817,RIAL,8.0Jx19 H2 ET40 5x112x57.1 X10 polarsilber RL:780kg,8.0,,19,,,,40,146.04,,
TYRE-R26718E01476E,8027529096088,OZ,8.5Jx20 H2 ET20 5x112x66.46 SUPERTURISMO DAKAR matt graphite RL:815kg,8.5,,20,,,,5,416.48,,
TYRE-R4D2ACF421F6E,4059771012527,ALUTEC,7.5Jx19 H2 ET40 5x112x70.1 FREEZE diamantschwarz RL:760kg,7.5,,19,,,,40,127.56,,
TYRE-R54BDFC9471F3,8002000036210,GMP,9.0Jx19 H2 ET34 5x110x65.1 DRAKE black glossy RL:690kg,9.0,,19,,,,41,165.15,,
TYRE-R5D247F3967FF,4250996372803,BROCK,8.0Jx20 H2 ET60 6x130x84.1 B45-6L schwarz glanz voll-poliert (sgvp) P7,8.0,,20,,,,20,295.61,,
TYRE-R602591B983E0,4026569095321,DEZENT,8.0Jx19 H2 ET27 5x112x66.6 DEZENT KG DARK black polished,8.0,,19,,,,40,173.03,,
TYRE-R669401613018,8053689703733,ETABETA,7.0Jx17 H2 ET60 5x118x71.1 COMBAT CV Black matt lip + cap polished RL:1250kg,7.0,,17,,,,8,367.26,,
TYRE-R6A159CE50000,4250314144068,CMS,8.0Jx18 H2 ET31 5x112x66.5 C27-GG titan gloss,8.0,,18,,,,5,115.15,,
TYRE-R8C2D16D521DE,8030580890885,MAK,8.0Jx20 H2 ET48 5x112x66.6 ARROW black mirror,8.0,,20,,,,20,236.26,,
TYRE-R9883F13848FB,4251118738590,CORSPEED,9.0Jx21 H2 ET40 5x108x73.1 DEVILLE Gunmetal/ undercut Color Trim rot RL:850kg,9.0,,21,,,,21,397.71,,
TYRE-R98DDBDB67393,4026569088439,AEZ,8.0Jx19 H2 ET48 5x112x70.1 HAVANNA DARK black polished,8.0,,19,,,,40,254.95,,
TYRE-R9A22954A4DB5,4052894174431,WHEELWORLD-2DRV,9.0Jx20 H2 ET42 5x112x66.6 WH38 black glossy painted RL:1050kg,9.0,,20,,,,9,177.23,,
TYRE-RA042A2610AB2,4250996369391,BROCK,10.0Jx20 H2 ET19 5x112x66.6 B43 schwarz glanz voll-poliert (sgvp) BA1,10.0,,20,,,,13,315.01,,
TYRE-RB1168D858C98,4026569021771,DEZENT,7.5Jx18 H2 ET49.5 5x114.3x67.1 DEZENT KS GRAPHITE graphit matt,7.5,,18,,,,40,153.76,,
TYRE-RCFB65AB0005B,4250314128327,CMS,6.5Jx16 H2 ET32 5x114.3x66.1 C27-CBG complete black gloss,6.5,,16,,,,12,79.40,,
TYRE-RD332133B544E,4051665055986,BORBET,8.0Jx19 H2 ET44 5x112x57.1 DESIGN W black glossy RL:810kg (TK),8.0,,19,,,,20,129.71,,
TYRE-RF263AD2824DC,8030580257015,MAK,9.5Jx22 H2 ET26 5x112x66.5 LEIPZIG gun metal mirror face,9.5,,22,,,,20,383.05,,
TYRE-RF4AF4D50ADB9,8008018024003,GMP,8.0Jx18 H2 ET42.5 5x108x63.4 ARCAN anthrazit diamantgeschliffen RL:750kg,8.0,,18,,,,6,178.43,,
TYRE-T09958D7F2294,6938112645663,WESTLAKE,255/45 R 19 XL TL 104H SW628 BSW M+S 3PMSF,255,45,19,104,H,SW628,16,90.80,,
TYRE-T1B81A39A38EB,4548515029155,YOKOHAMA,275/40 R 20 XL TL 106Y ADVAN DB V552 RPB BSW,275,40,20,106,Y,ADVAN DB V552,8,164.74,,
TYRE-T225FC0D57290,6953913151335,OVATION,245/35 ZR 19 XL TL 93W VI-388 +S,245,35,19,93,W,VI-388,8,67.31,,
TYRE-T3267E69C484A,6932094105627,ARIVO,215/40 ZR 17 XL TL  87W CARLORFUL A/S BSW M+S 3PMSF,215,40,17,87,W,CARLORFUL A/S,21,47.29,,
TYRE-T41FCC7B20033,6953913153872,OVATION,195/50 R 15 XL TL 86V VI-782 +S M+S 3PMSF,195,50,15,86,V,VI-782,30,59.43,,
TYRE-T442B4261FE01,6977674009483,LANDSPIDER,185/60 R 15 TL 84H EUROTRAXX H/P BSW (CHN),185,60,15,84,H,EUROTRAXX H/P,30,33.99,,
TYRE-T45A9B7CE6750,6973033762464,JOURNEY,AT26x9.00 - 14 TL 48J P390 6PR,26,9.00,14,48,J,P390,29,55.99,,
TYRE-T4F73336FDED9,4050496002701,MATADOR,385/55 R 22.5 TL 160K T HR 5 20PR M+S 3PMSF LRL,385,55,22.5,160,K,T HR 5,8,408.75,,
TYRE-T5344298F50FB,5420068624003,IMPERIAL,135/70 R 15 TL 70T SNOWDRAGON HP +S M+S 3PMSF,135,70,15,70,T,SNOWDRAGON HP,20,33.59,,
TYRE-T573AEB9BC907,6937833551109,FORTUNE,245/45 R 20 XL TL 103W FSR-303 BSW,245,45,20,103,W,FSR-303,20,71.47,,
TYRE-T580EACEF8530,5420068667529,TRISTAR,225/55 R 16 XL TL 99W AS POWER M+S 3PMSF,225,55,16,99,W,AS POWER,6,79.09,,
TYRE-T5A0CDC8C9567,5452000674562,DUNLOP,180/60 ZR 17 M/C TL (75W) SPORTSMART MK3,180,60,17,75,(W),SPORTSMART MK3,8,139.84,,
TYRE-T5B85414179C0,8605068714603,CROSSWIND,185/65 R 14 TL 86H COMFORT PEAK BSW (SRB),185,65,14,86,H,COMFORT PEAK,50,39.24,,
TYRE-T63D09F9EADA4,8019227395426,PIRELLI,HL275/35 R 23 XL TL 108Y P-ZERO (PZ4) (*) MFS BSW (e),275,35,23,108,Y,P-ZERO (PZ4) (*),24,391.96,,
TYRE-T6B96DAA0FCDD,8714692802027,VREDESTEIN,275/30 R 20 XL TL 97Y WINTRAC PRO+ BSW M+S 3PMSF,275,30,20,97,Y,WINTRAC PRO+,12,226.44,,
TYRE-T6F6F8B100A4D,6950306347849,APTANY,185/70 R 14 TL 88T RP203 BSW,185,70,14,88,T,RP203,40,35.82,,
TYRE-T71C90FA7F68F,3528705673673,MICHELIN,540/80 R 38 TL 172A8/167D CROSSGRIP,540,80,38,172,A8,CROSSGRIP,4,2427.28,,
TYRE-T74B41B3207DC,3286341883718,BRIDGESTONE,225/55 R 18 TL 98V DUELER H/P SPORT AS CITROEN DS4 (DPE) M+S,225,55,18,98,V,DUELER H/P SPORT AS,20,110.60,,
TYRE-T776870D88904,8859305523156,TRAZANO,275/70 R 22.5 TL 148/145M TRANS S14 16PR M+S LRH (THA),275,70,22.5,148,M,TRANS S14,10,272.19,,
TYRE-T80B31F3664EF,4019238030242,CONTINENTAL,355/50 R 22.5 XL TL 156K CONTI ECOPLUS HS3 18PR M+S 3PMSF LRJ,355,50,22.5,156,K,CONTI ECOPLUS HS3,23,541.19,,
TYRE-T89E65E8F9330,6933882559820,CST,195/70 R 15 C TL 104/102T VAN MASTER ALL SEASON ACT1 8PR BSW M+S 3PMSF,195,70,15,104,T,VAN MASTER ALL SEASON ACT1,8,69.17,,
TYRE-T999107608DD5,6959585821040,ANTARES,205/50 R 17 XL TL 93H GRIP20 BSW M+S 3PMSF NORDIC COMPOUND,205,50,17,93,H,GRIP20,40,54.29,,
TYRE-T9A8F15F51E05,3528700310290,MICHELIN,225/45 R 18 XL TL 95V PILOT ALPIN 5 MFS M+S 3PMSF,225,45,18,95,V,PILOT ALPIN 5,4,152.60,,
TYRE-T9E27E7ACB40D,6938628242127,GRENLANDER,255/55 R 18 TL 105V GREENWING A/S BSW M+S 3PMSF,255,55,18,105,V,GREENWING A/S,24,77.05,,
TYRE-TA1DD711BA8CC,8904288111835,CEAT,235/50 R 19 XL TL 103W 4SEASONDRIVE SUV BSW M+S 3PMSF,235,50,19,103,W,4SEASONDRIVE SUV,10,73.79,,
TYRE-TA96123808ABE,6932877139023,GITI,255/40 R 20 XL TL  101W GitiWinter W2 MFS BSW M+S 3PMSF (CHN),255,40,20,101,W,GITIWINTER W2,20,142.92,,
TYRE-TB4FF05DBF2BB,8808563600864,HANKOOK,225/65 R 17 XL TL 106V ION ST AS SUV SBL M+S (CHN),225,65,17,106,V,ION ST AS SUV,24,112.76,,
TYRE-TB5C38E4D268D,8714692805851,APOLLO,460/70 R 24 TL 158D TERRA PRO 1044 IND,460,70,24,158,D,TERRA PRO 1044,30,643.26,,
TYRE-TB673FBD35607,6924064124189,LANVIGATOR,185/60 R 16 TL 86H COMFORT II BSW,185,60,16,86,H,COMFORT II,16,58.77,,
TYRE-TBD17F836E51C,8808956298821,KUMHO,225/60 R 17 XL TL 103V SOLUS 4S HA32 SUV BSW M+S 3PMSF,225,60,17,103,V,SOLUS 4S HA32 SUV,20,80.51,,
TYRE-TBE8B44DBF948,6938628262842,GRENLANDER,215/60 R 17 C TL 109/107T GREENTOUR A/S 8PR BSW M+S 3PMSF,215,60,17,109,T,GREENTOUR A/S,32,60.69,,
TYRE-TC3387197747A,5420068668953,TRISTAR,135/80 R 13 TL 70T ECOPOWER 3 BSW,135,80,13,70,T,ECOPOWER 3,8,30.81,,
TYRE-TC48D991246BC,8697322144646,LASSA,215/65 R 16 TL 98V COMPETUS WINTER 2 + BSW M+S 3PMSF,215,65,16,98,V,COMPETUS WINTER 2 +,20,82.94,,
TYRE-TC59FBC6FD9C8,8019227419344,PIRELLI,265/40 ZR 21 XL TL 105Y PZERO REAR (LTS) MFS BSW ELECT,265,40,21,105,Y,PZERO REAR (LTS),8,290.04,,
TYRE-TC6CD8FF27BF9,4019238066883,CONTINENTAL,165/60 R 14 XL TL 79T WINTERCONTACT TS 870 (EVc) BSW M+S 3PMSF,165,60,14,79,T,WINTERCONTACT TS 870 (EVc),13,90.91,,
TYRE-TCAA335E1EA0E,4024063000650,BARUM,215/40 R 17 XL TL 87V POLARIS 5 (EVc) FR M+S 3PMSF,215,40,17,87,V,POLARIS 5 (EVc),20,87.22,,
TYRE-TD3240A813D41,5420068613014,DURATURN,205/55 R 16 TL 91V MOZZO WINTER BSW M+S 3PMSF,205,55,16,91,V,MOZZO WINTER,48,46.05,,
TYRE-TD4D088039B07,6953913154237,OVATION,235/65 R 16 C TL 115/113T VI-07 AS 8PR +S M+S 3PMSF,235,65,16,115,T,VI-07 AS,32,76.57,,
TYRE-TD63195E7E154,6971597446653,TOURADOR,185/75 R 16 C TL 104/102S X WONDER VAN 8PR BSW,185,75,16,104,S,X WONDER VAN,50,47.15,,
TYRE-TD9FF89EED798,4019238337792,CONTINENTAL,235/70 R 16 TL 106T CONTICROSSCONTACT WINTER M+S 3PMSF,235,70,16,106,T,CONTICROSSCONTACT WINTER,17,100.28,,
TYRE-TDF8C1F09CCCC,6922250446671,EVERGREEN,225/50 ZR 17 XL TL 98W DYNACONTROL EU728 BSW,225,50,17,98,W,DYNACONTROL EU728,20,71.30,,
TYRE-TEB1CA3F08B76,792649705667,PRINX,275/40 ZR 20 XL TL 106Y AQUILA REV MFS BSW,275,40,20,106,Y,AQUILA REV,4,145.49,,
TYRE-TEE1B6133A6C3,3286342395012,BRIDGESTONE,255/45 R 18 XL TL 103Y TURANZA ALL SEASON 6 MFS BSW M+S 3PMSF ENLITEN,255,45,18,103,Y,TURANZA ALL SEASON 6,20,136.28,,
TYRE-TEF86FBAB1EAE,4019238393415,CONTINENTAL,215/55 R 18 XL TL 99V ULTRACONTACT NXT (EVc) FR BSW,215,55,18,99,V,ULTRACONTACT NXT (EVc),22,121.72,,
TYRE-TEFC1B381A771,6937833515286,FORTUNE,195/70 R 15 C TL 104/102R FSR71 8PR BSW,195,70,15,104,R,FSR71,50,51.08,,
TYRE-TF38803F3F0C5,8019227225280,PIRELLI,285/45 R 19 XL TL 111V SCORPION WINTER RUN FLAT ECOIMPACT RBL M+S 3PMSF,285,45,19,111,V,SCORPION WINTER RUN FLAT,20,311.46,,
TYRE-TF69B8A8A3C8B,4038526335715,GOODYEAR,225/45 R 18 XL TL 95Y EAGLE F1 ASYMMETRIC 6 MFS BSW SEALTECH,225,45,18,95,Y,EAGLE F1 ASYMMETRIC 6,28,134.36,,
TYRE-TF9AD793343DA,4027694130888,HEIDENAU,3.60 - 18 M/C TL 51H K44,3.60,,18,51,H,K44,7,67.65,,
TYRE-R0568359092A1,4059771023516,RIAL,7.5Jx18 H2 ET45 5x112x57.1 ASTORGA graphit RL:740kg,7.5,,18,,,,20,108.46,,
TYRE-R2E08DF975700,4250996330964,BROCK,8.0Jx20 H2 ET43 5x120x65.1 B40 satin schwarz matt V4 RL:970kg,8.0,,20,,,,20,227.05,,
TYRE-R5570AE1EC72F,8002000034438,GMP,8.0Jx19 H2 ET35 5x114.3x70.1 SWAN silver RL:750kg,8.0,,19,,,,14,168.13,,
TYRE-R56F217BDDF40,4059771005048,RIAL,7.5Jx17 H2 ET37 5x112x66.6 LUCCA 5-LOCH polarsilber Audi,7.5,,17,,,,8,106.24,,
TYRE-R6B43BF3C374C,8030580895095,MAK,7.5Jx17 H2 ET46 5x112x57.1 KASSEL gloss black,7.5,,17,,,,20,140.98,,
TYRE-R887AF035FFA5,1000000005318,AVUS RACING,7.5Jx17 EH2+ ET32 5x120x72.6 AC-MB3 anthracite polished BMW RL:745kg,7.5,,17,,,,50,144.10,,
TYRE-R96C446E0D11F,4026569455569,DEZENT,8.0Jx18 H2 ET35 5x112x70.1 DEZENT TR SILVER SILVER,8.0,,18,,,,32,106.22,,
TYRE-R9CE51438E863,4026569021795,DEZENT,7.5Jx18 H2 ET51 5x114.3x67.1 DEZENT KS GRAPHITE graphit matt,7.5,,18,,,,40,153.76,,
TYRE-R9E1EB79B4296,8030580276351,MAK,8.0Jx18 H2 ET45 5x108x72.0 STILO gloss black,8.0,,18,,,,20,174.64,,
TYRE-RB0B7C771838A,4250084652831,MAM,8.5Jx19 H2 ET30 5x112x72.6 MAM B2 palladium front polish,8.5,,19,,,,40,149.25,,
TYRE-RB576B87532CD,4250084634837,MAM,8.5Jx20 H2 ET40 5x108x72.6 MAM RS6 matt black front copper,8.5,,20,,,,40,205.18,,
TYRE-REF00EF1609D3,8007017030527,GMP,7.0Jx17 H2 ET25 4x108x65.1 ASTRAL schwarz diamantgeschliffen RL:660kg,7.0,,17,,,,7,127.06,,
TYRE-RF1E5345904E9,4250996332685,BROCK,10.5Jx20 H2 ET30 5x110x65.1 B40 ferric grey matt (fgm) O7 RL:850kg,10.5,,20,,,,14,309.45,,
TYRE-RF77E61AE662D,4251118748728,BARRACUDA,8.0Jx18 H2 ET33 5x112x73.1 TZUNAMEE EVO Dark Gunmetal brushed undercut Trimline red RL:850kg,8.0,,18,,,,14,282.30,,
TYRE-T047082896EDA,5452000670762,GOODYEAR,195/60 R 15 TL 88V VECTOR 4SEASONS GEN-2 M+S 3PMSF,195,60,15,88,V,VECTOR 4SEASONS GEN-2,14,65.93,,
TYRE-T0AD287B9DDD8,8886459520083,RADAR,235/70 R 16 TL 106H DIMAX 4 SEASON M+S 3PMSF,235,70,16,106,H,DIMAX 4 SEASON,10,68.68,,
TYRE-T0D206CE1C8B0,4019238064049,CONTINENTAL,225/55 R 16 TL 95H WINTERCONTACT TS 870 P (EVc) BSW M+S 3PMSF,225,55,16,95,H,WINTERCONTACT TS 870 P (EVc),10,122.85,,
TYRE-T0D751DF4B51B,4981910524335,TOYO,255/35 R 18 XL TL 94W PROXES TR1,255,35,18,94,W,PROXES TR1,38,93.20,,
TYRE-T11CEFD4C1A1E,3286341695311,BRIDGESTONE,315/70 R 22.5 TL 154/150L (152/148M) DURAVIS R-DRIVE 002 M+S 3PMSF,315,70,22.5,154,L,DURAVIS R-DRIVE 002,50,427.71,,
TYRE-T196FDA1C83D0,3286342587318,BRIDGESTONE,225/75 R 16 C TL 121/120R DURAVIS R660 10PR BSW,225,75,16,121,R,DURAVIS R660,21,122.01,,
TYRE-T230FFFFE0E8E,6933882591646,CST,185/65 R 14 TL 86H MARQUIS MR61,185,65,14,86,H,MARQUIS MR61,17,42.52,,
TYRE-T23833064CE13,6938628209083,ILINK,165/70 R 14 C TL 89/87R L-MAX9 8PR BSW,165,70,14,89,R,L-MAX9,50,38.70,,
TYRE-T370D96BFFD60,4038526075741,DUNLOP,100/90 - 12 M/C TL  49J TT93 GP PRO,100,90,12,49,J,TT93 GP PRO,10,86.00,,
TYRE-T3BA2E654741C,4038526056238,FULDA,205/50 R 17 XL TL  93Y SPORTCONTROL 2 MFS,205,50,17,93,Y,SPORTCONTROL 2,20,86.63,,
TYRE-T4A97CF3D9ED2,4717784359045,MAXXIS,175/55 R 15 TL 77T ALL-SEASON AP2 MFS BSW M+S 3PMSF,175,55,15,77,T,ALL-SEASON AP2,27,48.55,,
TYRE-T53DC9DBDCE7F,4027694120599,HEIDENAU,140/60 - 13 M/C TL 63P K62,140,60,13,63,P,K62,11,46.30,,
TYRE-T53DF7E9963A1,8807622224843,NEXEN,225/45 R 18 XL TL 95Y N FERA SPORT BSW,225,45,18,95,Y,N FERA SPORT,20,94.22,,
TYRE-T6596CE00743A,8680830018288,STARMAXX,245/55 R 19 TL 103H INCURRO ST450 H/T,245,55,19,103,H,INCURRO ST450 H/T,6,113.09,,
TYRE-T74099C87273F,6942163603596,THREE-A,245/40 ZR 19 XL TL 98Y ECOWINGED BSW,245,40,19,98,Y,ECOWINGED,8,80.49,,
TYRE-T7471D8CBFA25,3831126100988,MITAS,130/90 B 16 M/C TL 73H CUSTOM FORCE   (SLO),130,90,16,73,H,CUSTOM FORCE,20,103.89,,
TYRE-T77D7D5D24B27,3760173110612,BLACK-STAR,185/65 R 15 TL 88Q SG2 M+S 3PMSF,185,65,15,88,Q,SG2,17,59.79,,
TYRE-T7A6E11DB02CA,4038526432131,GOODYEAR,225/55 R 18 XL TL 102V EFFICIENTGRIP PERFORMANCE SUV (VOL) MFS BSW,225,55,18,102,V,EFFICIENTGRIP PERFORMANCE SUV (VOL),24,135.69,,
TYRE-T7A7ABDC2BCEE,8680830029765,STARMAXX,235/70 R 16 TL 106H INCURRO ST430 A/S M+S 3PMSF,235,70,16,106,H,INCURRO ST430 A/S,16,91.99,,
TYRE-T7CF05208A183,6972508647633,ROYAL BLACK,275/55 ZR 19 TL 111W ROYAL EXPLORER II BSW,275,55,19,111,W,ROYAL EXPLORER II,16,84.48,,
TYRE-T83C4BD7F6C68,6959655411348,SAILUN,275/60 R 20 XL TL 119S ICE BLAZER WST2 LT (SW18) BSW M+S 3PMSF STUDDABLE,275,60,20,119,S,ICE BLAZER WST2 LT (SW18),21,163.05,,
TYRE-T873D461302AE,6932877143129,GT-RADIAL,195/70 R 14 TL  91H FE1 CITY BSW (CHN),195,70,14,91,H,FE1 CITY,22,42.45,,
TYRE-T8E0DAA5DBDB4,8714692358456,VREDESTEIN,215/55 R 16 XL TL 97V QUATRAC M+S 3PMSF,215,55,16,97,V,QUATRAC,7,95.38,,
