No header
6932877142818;A3910H;X4BA5;38.26;2
4024063009004;1542238000;X4BVE;53.40;2
4024063007338;1542181000;X4COJ;71.99;50
4024063007222;1542203000;X4COR;73.39;6
4024063007635;1542199000;X4CP9;65.27;30
4038526485045;723854;X4CQ7;94.19;12
8808563603803;1034272;X4CS8;72.42;2
8808563615158;1035140;X4CSZ;90.47;54
8808563615400;1035165;X4CTO;87.40;8
8808563615905;1035215;X4CU1;68.40;62
4250427437736;358209;X4DE4;92.11;1
4250427437347;358203;X4DE6;71.89;12
4250427437422;358189;X4DEA;73.63;20
4250427437446;358168;X4DEB;48.78;16
4250427437644;358184;X4DEC;86.94;20
4250427437071;357246;X4DED;57.10;1
4250427437590;358175;X4DEI;63.49;60
4250427437545;358180;X4DEP;85.56;20
4250427437712;358179;X4DER;90.56;8
3528702050583;205058;X4DT8;112.00;20
3528704296002;429600;X4DT9;120.37;12
3528708753273;875327;X4DTC;106.71;12
3528704165377;416537;X4DTD;105.58;20
3528702380147;238014;X4DTF;106.54;20
3528705124595;512459;X4DTH;78.35;40
3528708773189;877318;X4DTI;76.98;116
3528702184349;218434;X4DTJ;80.58;2
3528701323398;132339;X4DTK;93.40;20
3528705580094;558009;X4DTL;87.00;48
3528704229918;422991;X4DTM;105.29;20
3528707547750;754775;X4DTO;107.69;28
3528703298007;329800;X4DTQ;119.88;2
3528701889894;188989;X4DTR;101.22;10
3528709759694;975969;X4DTS;104.10;14
3528706983054;698305;X4DTT;114.01;44
3528709423137;942313;X4DTU;121.43;12
3528708582606;858260;X4DTY;113.58;20
3528704303328;430332;X4DU0;113.24;6
3528704182794;418279;X4DU1;114.78;20
3528702309124;230912;X4DU2;117.41;20
3528700444957;044495;X4DU3;116.21;8
3528703305545;330554;X4DU5;126.02;12
3528708958401;895840;X4DU6;125.42;16
3528702257395;225739;X4DU7;129.00;16
3528708179943;817994;X4DUA;100.22;12
3528701915166;191516;X4DUC;97.17;20
3528702557938;255793;X4DUE;100.01;20
3528704761661;476166;X4DUF;81.20;4
3528708673618;867361;X4DUH;81.03;14
3528705224349;522434;X4DUJ;80.64;110
3528704560769;456076;X4DUP;124.67;20
3528706449178;644917;X4DUU;110.33;12
3528706968617;696861;X4DUZ;119.55;14
3528703887683;388768;X4DV0;114.43;36
3528704026128;402612;X4DV2;120.05;18
3528706260742;626074;X4DV4;137.51;12
3528704281589;428158;X4DV5;137.58;20
3528708941090;894109;X4DV9;134.36;14
3528708479012;847901;X4DVI;123.55;96
3528705130213;513021;X4DVJ;118.27;6
3528700650686;065068;X4DVQ;123.35;20
8019227454062;4540600;X4E33;69.41;10
8019227454291;4542900;X4E38;107.53;8
8019227454338;4543300;X4E3A;67.49;8
8019227454345;4543400;X4E3B;100.39;4
8019227454390;4543900;X4E3F;98.71;2
8019227424423;4244200;X4E3Q;79.66;12
8019227431551;4315500;X4E3T;114.45;10
8019227431643;4316400;X4E3Y;121.94;12
8714692994920;AP17565015HULPA00;X4E7F;50.62;8
8714692994944;AP18560015HULPA02;X4E7G;55.63;54
8714692995019;AP19555020HULPA02;X4E7I;75.43;10
8714692995040;AP19565015HULPA00;X4E7J;47.62;16
8714692995125;AP20555016HULPA00;X4E7K;50.40;8
8714692995330;AP21565016HULPA00;X4E7N;70.21;8
8714692994937;AP18555015VULPA00;X4E7R;64.45;4
8714692994968;AP19545016VULPA02;X4E7S;62.21;28
8714692994975;AP19550015VULPA00;X4E7T;49.17;26
8714692995002;AP19555016VULPA00;X4E7W;70.31;30
8714692995026;AP19560015VULPA00;X4E7X;58.58;28
8714692995057;AP19565015VULPA00;X4E7Z;47.69;17
8714692995101;AP20550017VULPA02;X4E81;72.80;14
8714692995132;AP20555016VULPA00;X4E82;52.97;144
8714692995156;AP20555017VULPA02;X4E83;74.96;29
8714692995187;AP20560016VULPA02;X4E84;75.18;50
8714692995217;AP21545016VULPA02;X4E86;81.32;38
8714692995507;AP23550019VULPA00;X4E8A;98.36;4
8714692995149;AP20555016WULPA02;X4E8F;58.24;10
8714692995248;AP21550018WULPA00;X4E8H;95.67;12
8714692995279;AP21555017WULPA00;X4E8J;81.58;40
8714692995453;AP22560018WULPA02;X4E8K;97.85;3
8714692805196;AP21535018YUPRA02;X4E8Z;85.88;20
8714692995064;AP20540017YULPA02;X4E95;72.65;24
8714692995200;AP21540017YULPA02;X4E98;78.82;32
8714692995224;AP21545017YULPA02;X4E99;67.83;26
8714692995286;AP21555017YULPA02;X4E9B;82.03;46
8714692995361;AP22545017YULPA00;X4E9C;58.74;136
8714692995378;AP22545017YULPA02;X4E9D;61.09;120
8714692995392;AP22555016YULPA02;X4E9F;88.61;30
8714692995408;AP22555017YULPA02;X4E9G;83.43;60
8714692995477;AP23545017YULPA02;X4E9I;67.05;20
8714692995484;AP23550017YULPA00;X4E9J;94.00;20
8714692995491;AP23550018YULPA02;X4E9K;100.78;20
8714692995521;AP23555017YULPA02;X4E9L;84.41;46
8714692995415;AP22555018VULPA00;X4E9S;83.39;16
8714692995446;AP22560017VULPA00;X4E9T;86.56;12
5060408168257;2116389;X4FG7;41.94;4
5060408168226;2116386;X4FGO;42.39;72
5060408168295;2091460;X4FGR;42.14;46
5060408168400;2116400;X4FGU;50.94;12
5060408168042;2116368;X4FH1;33.89;28
5060408168141;2116378;X4FHA;38.54;30
5060408167717;2014026;X4FII;54.94;6
