No header
4038526059895;580184;"GOODYEAR      385/65 R22.5 164K TL 20 PR M+S";GOODYEAR;5;428.00;M+S;J;N
4038526062659;580354;"GOODYEAR      385/55 R22.5 160K TL 20 PR M+S";GOODYEAR;8;455.00;M+S;J;N
5452000711939;572201;"DUNLOP        385/55 R22.5 160K TL 20 PR M+S";DUNLOP;2;411.00;M+S;J;N
5452000577047;570283;"SAVA          385/55 R22.5 160K TL 20 PR M+S";SAVA;1;321.00;M+S;J;N
4038526059086;580103;"FULDA         235/75 R17.5 143/141J TL 18 PR M+S";FULDA;16;211.00;M+S;J;N
4038526059871;580182;"FULDA         285/70 R19.5 150/148J TL 18 PR M+S";FULDA;4;273.00;M+S;J;N
5452000574794;570245;"FULDA         385/55 R22.5 160K TL 20 PR M+S";FULDA;2;335.00;M+S;J;N
4038526036445;577627;"GOODYEAR      385/65 R22.5 164K TL 20 PR M+S";GOODYEAR;20;370.00;M+S;J;N
4038526062611;580350;"GOODYEAR      385/55 R22.5 160K TL 20 PR M+S";GOODYEAR;20;392.00;M+S;J;N
6419440368320;T675246;"NOKIAN        245/70 R17.5 143/141J TL M+S";NOKIAN;2;197.00;M+S;J;N
8714692360602;LB65654258DT6LA00;"VREDESTEIN  650/65 R 42 TL 158D";VREDESTEIN;1;1989.00;;N;N
3286341700916;17009;"BRIDGESTONE   355/50 R22.5 156L TL M+S";BRIDGESTONE;6;481.00;M+S;J;N
8718858216284;B09500175BKYM20904;"BARKLEY       9.5 R17.5 129M TL 14 PR M+S";BARKLEY;4;136.00;M+S;J;N
8718858216222;B01100225BKYK60104;"BARKLEY       11 R22.5 148K TL 16 PR M+S";BARKLEY;1;193.00;M+S;J;N
8718858216499;B30570195BKYMT0304;"BARKLEY       305/70 R19.5 148M TL 18 PR M+S";BARKLEY;1;177.00;M+S;J;N
8718858216512;B38555195BKYJT0304;"BARKLEY       385/55 R19.5 156J TL 18 PR M+S";BARKLEY;1;229.00;M+S;J;N
8718858216598;B43550195BKYJT0304;"BARKLEY       435/50 R19.5 160J TL 20 PR M+S";BARKLEY;1;244.00;M+S;J;N
8718858216482;B29580225BKYMW1204;"BARKLEY       295/80 R22.5 154M TL 18 PR M+S";BARKLEY;6;172.00;M+S;J;N
8718858215409;B38565225BKYKW1200;"BARKLEY       385/65 R22.5 160K TL 20 PR M+S";BARKLEY;20;217.00;M+S;J;N
4050496002329;0522419000;"MATADOR       245/70 R19.5 136/134M TL 16 PR M+S";MATADOR;2;217.00;M+S;J;N
6419440427508;T675259;"NOKIAN        295/80 R22.5 152/148M TL M+S";NOKIAN;6;375.00;M+S;J;N
6419440427492;T675258;"NOKIAN        315/70 R22.5 154/150L TL M+S";NOKIAN;4;378.00;M+S;J;N
6419440427485;T675257;"NOKIAN        315/80 R22.5 156/150L TL M+S";NOKIAN;12;387.00;M+S;J;N
6419440388748;T675250;"NOKIAN        295/60 R22.5 150/147L TL M+S";NOKIAN;8;351.00;M+S;J;N
6419440388731;T675249;"NOKIAN        315/60 R22.5 154/149L TL M+S";NOKIAN;6;343.00;M+S;J;N
6419440388755;T675251;"NOKIAN        315/60 R22.5 152/148L TL M+S";NOKIAN;8;365.00;M+S;J;N
4024067002421;0522428000;"SEMPERIT      285/70 R19.5 146/144M TL 16 PR M+S";SEMPERIT;12;281.00;M+S;J;N
8019227376869;3768600;"FORMULA       235/75 R17.5 132/130M TL M+S";FORMULA;12;173.00;M+S;J;N
8019227386479;3864700;"PIRELLI       13 R22.5 156/150K TL M+S";PIRELLI;1;315.00;M+S;J;N
8019227376364;3763600;"PIRELLI       335/80 R20 149K TL M+S";PIRELLI;20;440.00;M+S;N;N
8019227386486;3864800;"PIRELLI       13 R22.5 156/150K TL M+S";PIRELLI;8;343.00;M+S;J;N
8019227326697;3266900;"PIRELLI       315/70 R22.5 154/150L TL M+S";PIRELLI;20;350.00;M+S;J;N
5452000664846;571234;"GOODYEAR      445/45 R19.5 160J TL 22 PR M+S";GOODYEAR;14;422.00;M+S;J;N
3528702044056;204405;"MICHELIN      305/70 R22.5 154/150L TL VG M+S";MICHELIN;4;560.00;M+S;J;N
3528706836060;683606;"MICHELIN      385/65 R22.5 164K TL VG M+S";MICHELIN;10;549.00;M+S;J;N
3528701745527;174552;"MICHELIN      305/70 R22.5 154/150L TL VM 20 PR";MICHELIN;2;578.00;M+S;J;N
3528706555626;655562;"MICHELIN      385/65 R22.5 164K TL VG M+S";MICHELIN;20;572.00;M+S;J;N
6419440431451;T675260;"NOKIAN        385/65 R22.5 164K TL M+S";NOKIAN;1;362.00;M+S;J;N
4024063004412;0512668000;"BARUM         315/60 R22.5 154/148L TL 20 PR M+S";BARUM;3;450.00;M+S;J;N
4019238046946;0513047000;"CONTINENTAL   385/55 R22.5 160K TL 20 PR M+S";CONTINENTAL;20;444.00;M+S;J;N
4019238061604;0496016000;"CONTINENTAL   265/70 R17.5 139/136M TL 14 PR M+S";CONTINENTAL;4;315.00;M+S;N;N
4050496002343;0522431000;"MATADOR       285/70 R19.5 146/144M TL 16 PR M+S";MATADOR;7;299.00;M+S;J;N
4050496002367;0512654000;"MATADOR       315/60 R22.5 154/148L TL 20 PR M+S";MATADOR;20;412.00;M+S;J;N
4050496002657;0512676000;"MATADOR       10 R22.5 144/142K TL 16 PR M+S";MATADOR;1;322.00;M+S;N;N
4050496002633;0512678000;"MATADOR       11 R22.5 148/145L TL 16 PR M+S";MATADOR;1;282.00;M+S;N;N
4024067002414;0522421000;"SEMPERIT      265/70 R19.5 140/138M TL 14 PR M+S";SEMPERIT;8;238.00;M+S;J;N
4024067002865;0512658000;"SEMPERIT      315/60 R22.5 154/148L TL 20 PR M+S";SEMPERIT;4;377.00;M+S;J;N
4024067003589;0513049000;"SEMPERIT      295/80 R22.5 154/149M TL 16 PR M+S";SEMPERIT;2;389.00;M+S;J;N
4024067003596;0513050000;"SEMPERIT      315/70 R22.5 156/150L TL 20 PR M+S";SEMPERIT;2;369.00;M+S;J;N
4024067003602;0513051000;"SEMPERIT      315/80 R22.5 156/150L TL 18 PR M+S";SEMPERIT;2;413.00;M+S;J;N
4024067003619;0513052000;"SEMPERIT      385/55 R22.5 160K TL 20 PR M+S";SEMPERIT;2;401.00;M+S;J;N
4024067003626;0513053000;"SEMPERIT      385/65 R22.5 164K TL 20 PR M+S";SEMPERIT;4;394.00;M+S;J;N
4019238061567;0415008000;"CONTINENTAL   9.5 R17.5 129/127L TL 14 PR M+S";CONTINENTAL;8;272.00;M+S;J;N
6419440455563;T445556;"NOKIAN 650/55 R26.5 177D  TL";NOKIAN;1;1741.00;;N;N
6419440232775;T445629;"NOKIAN 600/60 R30.5 173D TL";NOKIAN;2;1710.00;;N;N
8019227375206;3752000;"PIRELLI       385/65 R22.5 164K TL M+S";PIRELLI;6;409.00;M+S;J;N
8019227393682;3936800;"PIRELLI       385/65 R22.5 164K TL M+S";PIRELLI;14;367.00;M+S;J;N
8019227401097;4010900;"PIRELLI       315/70 R22.5 156/150L TL M+S";PIRELLI;20;352.00;M+S;J;N
8019227376401;3764000;"PIRELLI       395/85 R20 168G TL M+S";PIRELLI;2;745.00;M+S;N;N
8019227401424;4014200;"PIRELLI       315/70 R22.5 156/150L TL M+S";PIRELLI;20;353.00;M+S;J;N
3528706165696;616569;"*MICHELIN     315/80 R22.5 156/150L TL 18 PR M+S";MICHELIN;16;560.00;M+S;J;N
3528706902536;690253;"*MICHELIN     315/80 R22.5 156/150L TL 18 PR M+S";MICHELIN;4;560.00;M+S;J;N
3528701842943;184294;"MICHELIN      385/55 R22.5 160K TL M+S";MICHELIN;2;636.00;M+S;J;N
3528704352142;435214;"MICHELIN      385/65 R22.5 160K TL M+S";MICHELIN;6;615.00;M+S;J;N
3528708569058;856905;"MICHELIN      385/65 R22.5 164J TL M+S";MICHELIN;2;573.00;M+S;J;N
3528704789924;478992;"MICHELIN-RE   315/70 R22.5 154/150L TL M+S";MICHELIN-RE;16;399.00;M+S;J;N
8808563531281;3003748;"HANKOOK       315/60 R22.5 154/148L TL 20 PR M+S";HANKOOK;18;324.00;M+S;J;N
8808563534060;3003813;"HANKOOK       215/75 R17.5 128/126M TL 16 PR M+S";HANKOOK;15;171.00;M+S;J;N
8808563529912;3003740;"HANKOOK       315/70 R22.5 154/150L TL 18 PR M+S";HANKOOK;1;388.00;M+S;J;N
8808563532578;3003768;"HANKOOK       9.5 R17.5 143/141J TL 18 PR M+S";HANKOOK;20;212.00;M+S;J;N
8808563531243;3003744;"*HANKOOK      215/75 R17.5 135/133K TL 16 PR M+S";HANKOOK;19;179.00;M+S;J;N
8808563531250;3003745;"HANKOOK       235/75 R17.5 143/141K TL 18 PR M+S";HANKOOK;20;191.00;M+S;J;N
8808563531267;3003746;"HANKOOK       245/70 R17.5 143/141K TL 18 PR M+S";HANKOOK;20;205.00;M+S;J;N
8808563532516;3003762;"HANKOOK       245/70 R19.5 141/140J TL 18 PR M+S";HANKOOK;4;207.00;M+S;J;N
8808563532523;3003763;"HANKOOK       265/70 R19.5 143/141J TL 18 PR M+S";HANKOOK;20;220.00;M+S;J;N
8808563532547;3003765;"HANKOOK       285/70 R19.5 150/148K TL 18 PR M+S";HANKOOK;20;254.00;M+S;J;N
4038526096456;582974;"DUNLOP        215/75 R17.5 136/134J TL 18 PR M+S";DUNLOP;2;229.00;M+S;J;N
4038526070968;581003;"GOODYEAR      295/60 R22.5 150/147K TL 18 PR M+S";GOODYEAR;20;400.00;M+S;J;N
4038526097538;583085;"GOODYEAR      305/70 R22.5 153/150L TL 20 PR M+S";GOODYEAR;4;390.00;M+S;J;N
3286342593913;25939;"BRIDGESTONE   315/80 R22.5 156/150L TL 18 PR M+S";BRIDGESTONE;7;419.00;M+S;J;N
3286342591810;25918;"BRIDGESTONE   12 R22.5 152/148K TL 16 PR M+S";BRIDGESTONE;4;390.00;M+S;J;N
3286342592015;25920;"BRIDGESTONE   275/70 R22.5 148/145K TL 16 PR M+S";BRIDGESTONE;2;373.00;M+S;J;N
4019238062205;0521186000;"CONTINENTAL   295/55 R22.5 147/145K TL 16 PR M+S";CONTINENTAL;20;478.00;M+S;J;N
4019238066753;0531086000;"CONTINENTAL   385/55 R22.5 160K TL 20 PR M+S";CONTINENTAL;6;401.00;M+S;J;N
4019238066746;0531087000;"CONTINENTAL   385/65 R22.5 160K TL 20 PR M+S";CONTINENTAL;20;397.00;M+S;J;N
4019238062144;0521185000;"CONTINENTAL   315/60 R22.5 152/148L TL 20 PR M+S";CONTINENTAL;8;473.00;M+S;J;N
4019238062199;0521188000;"CONTINENTAL   295/60 R22.5 150/147L TL 18 PR M+S";CONTINENTAL;10;383.00;M+S;J;N
4019238062168;05112170000;"*CONTINENTAL  315/80 R22.5 156/150L TL 20 PR M+S";CONTINENTAL;1;421.00;M+S;J;N
4019238067415;0513057000;"CONTINENTAL   295/80 R22.5 154/149M TL 16 PR M+S";CONTINENTAL;13;403.00;M+S;J;N
8808563406046;3002707;"HANKOOK       305/70 R22.5 153/150K TL 20 PR M+S";HANKOOK;6;381.00;M+S;J;N
5452000576682;570268;"FULDA         315/70 R22.5 156/150L TL 20 PR M+S";FULDA;20;336.00;M+S;J;N
5452000582447;570671;"FULDA         315/70 R22.5 154/150L TL 20 PR M+S";FULDA;2;350.00;M+S;J;N
5452000582454;570672;"SAVA          315/70 R22.5 156/150L TL 20 PR M+S";SAVA;20;300.00;M+S;J;N
4019238069280;0412178000;"CONTINENTAL   7.50 R16 121/120L TT 12 PR M+S";CONTINENTAL;4;182.00;M+S;J;N
4019238062885;0532238000;"CONTINENTAL   385/55 R19.5 156J TL 16 PR M+S";CONTINENTAL;20;432.00;M+S;J;N
8019227405736;4057300;"FORMULA       215/75 R17.5 126/124M TL M+S";FORMULA;8;143.00;M+S;J;N
5452000575548;570198;"FULDA         315/80 R22.5 156/150L TL 20 PR M+S";FULDA;1;334.00;M+S;J;N
5452000575531;570197;"FULDA         315/80 R22.5 156/150L TL 20 PR M+S";FULDA;2;336.00;M+S;J;N
4019238074765;0525214000;"CONTINENTAL   385/65 R22.5 164J TL (162K) 20 PR";CONTINENTAL;19;434.00;M+S;J;N
4019238046496;1270554000;"CONTINENTAL 18.00R33 191B E4 TL";CONTINENTAL;4;483.00;;N;N
8903635028314;15228879;"ALLIANCE 480 / 70 R 34";ALLIANCE;1;556.00;;N;N
8059033389332;3893300;"TEGRYS        295/80 R22.5 154M TL M+S";Tegrys;1;201.00;M+S;J;N
4019238073188;0513063000;"CONTINENTAL   275/70 R22.5 152/148J TL 16 PR M+S";CONTINENTAL;12;344.00;M+S;J;N
4019238072235;0515595000;"CONTINENTAL   13 R22.5 156/150K TL 18 PR M+S";CONTINENTAL;4;409.00;M+S;J;N
4019238072624;0513061000;"CONTINENTAL   295/80 R22.5 154/149M TL 16 PR M+S";CONTINENTAL;10;415.00;M+S;J;N
4019238072617;0513062000;"CONTINENTAL   315/80 R22.5 156/150L TL 18 PR M+S";CONTINENTAL;6;395.00;M+S;J;N
8808563547442;3003861;"HANKOOK       295/80 R22.5 154/149M TL 18 PR M+S";HANKOOK;20;339.00;M+S;J;N
8808563539157;3003830;"HANKOOK       315/80 R22.5 156/150L TL 20 PR M+S";HANKOOK;4;409.00;M+S;J;N
8808563538495;3003827;"HANKOOK       12 R22.5 152/149K TL 18 PR M+S";HANKOOK;16;345.00;M+S;J;N
8019227279542;2795400;"PIRELLI IF710/75R42TL 176DR-1W";PIRELLI;4;3445.00;;N;N
8019227279559;2795500;"PIRELLI IF650/65R34TL 161DR-1W";PIRELLI;2;1833.00;;N;N
3286342594811;25948;"BRIDGESTONE   445/65 R22.5 169K TL 20 PR M+S";BRIDGESTONE;4;564.00;M+S;N;N
3286342592411;25924;"BRIDGESTONE   315/70 R22.5 156/150L TL M+S";BRIDGESTONE;4;413.00;M+S;J;N
6419440413501;T675254;"NOKIAN        215/75 R17.5 135/133J TL M+S";NOKIAN;6;180.00;M+S;J;N
6419440453569;T675263;"NOKIAN        265/70 R19.5 140/138M TL M+S";NOKIAN;10;211.00;M+S;J;N
6419440453552;T675262;"NOKIAN        285/70 R19.5 145/143M TL M+S";NOKIAN;2;240.00;M+S;J;N
6419440453590;T675264;"NOKIAN        285/70 R19.5 145/143M TL M+S";NOKIAN;4;247.00;M+S;J;N
4038526333124;585159;"GOODYEAR      9.5 R17.5 129/127M TL 14 PR M+S";GOODYEAR;4;287.00;M+S;J;N
6419440431512;T675252;"NOKIAN        215/75 R17.5 126/124M TL M+S";NOKIAN;4;167.00;M+S;J;N
6419440431499;T675255;"NOKIAN        215/75 R17.5 126/124M TL M+S";NOKIAN;5;167.00;M+S;J;N
6419440431536;T675253;"NOKIAN        235/75 R17.5 132/130M TL M+S";NOKIAN;4;180.00;M+S;J;N
6419440431475;T675256;"NOKIAN        235/75 R17.5 132/130M TL M+S";NOKIAN;4;179.00;M+S;J;N
6419440473062;T445782;"NOKIAN 600/55R26.5 173D  TL";NOKIAN;2;1667.26;;N;N
6419440453460;T675266;"NOKIAN        385/65 R22.5 160/158K TL M+S";NOKIAN;2;334.00;M+S;J;N
6419440453446;T675267;"NOKIAN        385/55 R22.5 160/158K TL M+S";NOKIAN;4;346.00;M+S;J;N
6419440463056;T675269;"NOKIAN        285/70 R19.5 150/148J TL M+S";NOKIAN;4;251.00;M+S;J;N
6419440514093;T675281;"NOKIAN        315/70 R22.5 154/150L TL M+S";NOKIAN;16;332.00;M+S;J;N
8808563459578;3003423;"HANKOOK       315/70 R22.5 154/150L TL 18 PR M+S";HANKOOK;4;391.00;M+S;J;N
8808563540481;3003834;"HANKOOK       315/80 R22.5 156/150L TL 20 PR M+S";HANKOOK;1;375.00;M+S;J;N
8808563540498;3003835;"HANKOOK       315/80 R22.5 156/150L TL 20 PR M+S";HANKOOK;20;374.00;M+S;J;N
4019238074710;0523074000;"CONTINENTAL   10 R22.5 144/142K TL 14 PR M+S";CONTINENTAL;18;424.00;M+S;J;N
4019238068993;0522485000;"CONTINENTAL   315/70 R22.5 154/150L TL 18 PR M+S";CONTINENTAL;8;421.00;M+S;J;N
4019238062847;0513055000;"CONTINENTAL   385/55 R22.5 160K TL 20 PR M+S";CONTINENTAL;12;428.00;M+S;J;N
5452000576675;570267;"FULDA         385/55 R22.5 160K TL 20 PR M+S";FULDA;12;378.00;M+S;J;N
5452000576699;570269;"FULDA         295/80 R22.5 154/149M TL 18 PR M+S";FULDA;6;339.00;M+S;J;N
5452000582478;570674;"FULDA         295/80 R22.5 152/148M TL 16 PR M+S";FULDA;2;329.00;M+S;J;N
8808563555973;3003897;"HANKOOK       295/55 R22.5 147/145K TL 16 PR M+S";HANKOOK;4;527.00;M+S;J;N
8808563551777;3003874;"HANKOOK       315/60 R22.5 152/148L TL 18 PR M+S";HANKOOK;4;462.00;M+S;J;N
3286342376615;23766;"BRIDGESTONE   305/70 R22.5 152/150M TL M+S";BRIDGESTONE;2;385.00;M+S;J;N
3286342381312;23813;"BRIDGESTONE   215/75 R17.5 128/126M TL 12 PR M+S";BRIDGESTONE;4;196.00;M+S;J;N
4040658007736;10935071;"*CONTINENTAL 12.5 R 20";CONTINENTAL;1;391.00;M+S;N;N
8019227403411;4034100;"PIRELLI       255/70 R22.5 140/137M TL M+S";PIRELLI;2;372.00;M+S;J;N
8019227415636;4156300;"PIRELLI       435/50 R19.5 164J TL HL M+S";PIRELLI;20;381.00;M+S;J;N
8019227416992;4169900;"PIRELLI       275/70 R22.5 150/148J TL M+S";PIRELLI;20;260.00;M+S;J;N
8019227406368;4063600;"FORMULA       315/80 R22.5 156/150K TL POR 18 PR";FORMULA;20;225.00;M+S;N;N
8019227413403;4134000;"PIRELLI       205/75 R17.5 124/122M TL M+S";PIRELLI;4;188.00;M+S;J;N
8019227413304;4133000;"PIRELLI       215/75 R17.5 126/124M TL M+S";PIRELLI;8;178.00;M+S;J;N
8019227409086;4090800;"PIRELLI       225/75 R17.5 129/127M TL M+S";PIRELLI;8;201.00;M+S;J;N
8019227413328;4133200;"PIRELLI       235/75 R17.5 132/130M TL M+S";PIRELLI;17;186.00;M+S;J;N
8019227413342;4133400;"PIRELLI       245/70 R17.5 136/134M TL M+S";PIRELLI;17;201.00;M+S;J;N
8019227413366;4133600;"PIRELLI       245/70 R19.5 136/134M TL M+S";PIRELLI;4;249.00;M+S;J;N
8019227413380;4133800;"PIRELLI       265/70 R19.5 140/138M TL M+S";PIRELLI;12;242.00;M+S;J;N
8019227413397;4133900;"PIRELLI       205/75 R17.5 124/122M TL M+S";PIRELLI;8;169.00;M+S;J;N
8019227413298;4132900;"PIRELLI       215/75 R17.5 128/126M TL M+S";PIRELLI;18;175.00;M+S;J;N
8019227409079;4090700;"PIRELLI       225/75 R17.5 129/127M TL M+S";PIRELLI;5;200.00;M+S;J;N
8019227413335;4133300;"PIRELLI       245/70 R17.5 136/134M TL M+S";PIRELLI;6;228.00;M+S;J;N
8019227413373;4133700;"PIRELLI       265/70 R19.5 140/138M TL M+S";PIRELLI;8;232.00;M+S;J;N
8019227409055;4090500;"PIRELLI       285/70 R19.5 146/144L TL M+S";PIRELLI;5;281.00;M+S;J;N
6419440514086;T675280;"NOKIAN        315/80 R22.5 154/150M TL M+S";NOKIAN;15;325.00;M+S;J;N
3528705545888;554588;"MICHELIN      315/70 R22.5 156/150L TL M+S";MICHELIN;12;571.00;M+S;J;N
3528706917455;691745;"MICHELIN      235/75 R17.5 143/141J TL 18 PR M+S";MICHELIN;2;328.00;M+S;J;N
3528703868224;386822;"MICHELIN      445/45 R19.5 164J TL M+S";MICHELIN;6;527.00;M+S;J;N
4024067004005;0532247000;"SEMPERIT      385/55 R22.5 160K TL 20 PR M+S";SEMPERIT;4;359.00;M+S;J;N
4019238084580;0515596000;"CONTINENTAL   295/80 R22.5 154/149K TL 16 PR M+S";CONTINENTAL;2;433.00;M+S;J;N
4038526073747;581326;"DUNLOP        315/60 R22.5 154/148L TL 20 PR M+S";DUNLOP;5;385.00;M+S;J;N
5452000808493;573522;"FULDA         295/55 R22.5 147/145K TL 18 PR M+S";FULDA;12;411.00;M+S;J;N
5452000582430;570670;"FULDA         385/65 R22.5 160K TL 20 PR M+S";FULDA;20;393.00;M+S;J;N
5452000582522;570679;"SAVA          295/60 R22.5 150/147K TL 18 PR M+S";SAVA;2;343.00;M+S;J;N
4024067004265;0523069000;"SEMPERIT      315/80 R22.5 156/150L TL 18 PR M+S";SEMPERIT;4;378.00;M+S;J;N
4024067004258;0523070000;"SEMPERIT      315/70 R22.5 154/150L TL 20 PR M+S";SEMPERIT;4;369.00;M+S;J;N
4024067004241;0523071000;"SEMPERIT      295/80 R22.5 152/148M TL 16 PR M+S";SEMPERIT;4;357.00;M+S;J;N
3528702599808;259980;"MICHELIN-RE   315/80 R22.5 156/150L TL M+S";MICHELIN-RE;20;391.00;M+S;J;N
8808563551814;3003878;"HANKOOK       385/55 R22.5 160K TL 20 PR M+S";HANKOOK;6;430.00;M+S;J;N
8808563551838;3003880;"HANKOOK       355/50 R22.5 156K TL 18 PR M+S";HANKOOK;20;515.00;M+S;J;N
8808563532134;3003759;"HANKOOK       305/70 R19.5 148/145M TL 18 PR M+S";HANKOOK;6;350.00;M+S;J;N
4019238083613;0522557000;"CONTINENTAL   295/60 R22.5 150/147L TL 18 PR M+S";CONTINENTAL;16;392.00;M+S;J;N
4019238088113;0533011000;"CONTINENTAL   385/55 R22.5 160K TL 20 PR M+S";CONTINENTAL;4;432.00;M+S;J;N
4019238088120;0533012000;"CONTINENTAL   385/65 R22.5 164K TL 20 PR M+S";CONTINENTAL;4;432.00;M+S;J;N
5452000582515;570678;"SAVA          295/60 R22.5 150/147K TL 18 PR M+S";SAVA;4;343.00;M+S;J;N
4019238046120;0512627000;"CONTINENTAL   315/70 R22.5 156/150L TL 20 PR M+S";CONTINENTAL;16;389.00;M+S;J;N
4019238046137;0522444000;"CONTINENTAL   315/70 R22.5 154/150L TL 18 PR M+S";CONTINENTAL;20;406.00;M+S;J;N
0745178929035;2431020210;"AUSTONE       13 R22.5 156/150K TL 20 PR M+S";AUSTONE;20;263.00;M+S;J;J
0745178929042;2431020215;"AUSTONE       13 R22.5 156/150K TL 20 PR M+S";AUSTONE;20;264.00;M+S;J;J
0745178929080;2498020603;"AUSTONE       205/75 R17.5 124/122M TL 14 PR M+S";AUSTONE;15;117.00;M+S;J;J
0745178929127;2502020603;"AUSTONE       215/75 R17.5 128/126M TL 16 PR M+S";AUSTONE;20;123.00;M+S;J;J
0745178929196;2503020603;"AUSTONE       215/75 R17.5 135/133J TL 18 PR M+S";AUSTONE;20;123.00;M+S;J;N
0745178929134;2502020606;"AUSTONE       215/75 R17.5 128/126M TL 16 PR M+S";AUSTONE;20;125.00;M+S;J;J
0745178929806;2517020603;"AUSTONE       225/75 R17.5 129/127M TL 16 PR M+S";AUSTONE;20;126.00;M+S;J;N
0745178929868;2520020603;"AUSTONE       235/75 R17.5 132/130M TL 16 PR M+S";AUSTONE;20;132.00;M+S;J;N
0745178929875;2520020606;"AUSTONE       235/75 R17.5 132/130M TL 16 PR M+S";AUSTONE;20;134.00;M+S;J;N
0745178929950;2561020603;"AUSTONE       265/70 R19.5 140/138M TL 16 PR M+S";AUSTONE;20;142.00;M+S;J;N
0745178929967;2561020606;"AUSTONE       265/70 R19.5 140/138M TL 16 PR M+S";AUSTONE;20;163.00;M+S;J;N
0745178930048;2596020603;"AUSTONE       285/70 R19.5 146/144L TL 18 PR M+S";AUSTONE;20;171.00;M+S;J;N
0745178930093;2597020603;"AUSTONE       285/70 R19.5 150/148J TL 20 PR M+S";AUSTONE;20;178.00;M+S;J;N
0745178930055;2596020606;"AUSTONE       285/70 R19.5 146/144M TL 18 PR M+S";AUSTONE;20;184.00;M+S;J;N
0745178930178;2621020606;"AUSTONE       295/80 R22.5 154/149M TL 18 PR M+S";AUSTONE;20;243.00;M+S;J;N
0745178930239;2629020606;"AUSTONE       315/60 R22.5 154/152L TL 20 PR M+S";AUSTONE;20;239.00;M+S;J;N
0745178930284;2641020603;"AUSTONE       315/80 R22.5 158/154L TL 20 PR M+S";AUSTONE;20;249.00;M+S;J;N
0745178930291;2641020606;"AUSTONE       315/80 R22.5 156/154L TL 20 PR M+S";AUSTONE;20;262.00;M+S;J;N
0745178929431;2653024135;"AUSTONE       385/65 R22.5 164K TL 24 PR M+S";AUSTONE;20;245.00;M+S;J;N
4019238066265;0512700000;"CONTINENTAL   385/55 R22.5 160K TL 20 PR M+S";CONTINENTAL;8;435.00;M+S;J;N
5452000576651;570265;"*FULDA        315/60 R22.5 152/148L TL 20 PR M+S";FULDA;20;387.00;M+S;J;N
5452000582416;570668;"FULDA         315/60 R22.5 152/148L TL 20 PR M+S";FULDA;20;366.00;M+S;J;N
4019238090819;0522554000;"CONTINENTAL   265/70 R19.5 140/138M TL 14 PR M+S";CONTINENTAL;6;256.00;M+S;J;N
3528704923137;492313;"MICHELIN      295/80 R22.5 154/150L TL M+S";MICHELIN;4;560.00;M+S;J;N
3528705933005;593300;"MICHELIN      315/70 R22.5 156/150L TL M+S";MICHELIN;4;572.00;M+S;J;N
3528703467878;346787;"MICHELIN      295/80 R22.5 154/150L TL M+S";MICHELIN;8;560.00;M+S;J;N
3528702767405;276740;"MICHELIN      315/80 R22.5 156/150K TL M+S";MICHELIN;12;566.00;M+S;J;N
3528708877832;887783;"MICHELIN      315/80 R22.5 156/150K TL M+S";MICHELIN;13;566.00;M+S;J;N
0745178929882;2520030603;"FORTUNE       235/75 R17.5 132/130M TL 16 PR M+S";FORTUNE;20;127.00;M+S;J;N
0745178929899;2520030606;"FORTUNE       235/75 R17.5 132/130M TL 16 PR M+S";FORTUNE;20;131.00;M+S;J;N
0745178929516;2641031210;"FORTUNE       315/80 R22.5 161/157K TL 20 PR M+S";FORTUNE;20;234.00;M+S;J;N
0745125491752;2660030211;"FORTUNE       425/65 R22.5 165K TL 20 PR M+S";FORTUNE;20;284.00;M+S;J;N
5452000734693;611815;"GOODYEAR 405/70R20 POWERLOAD";GOODYEAR;6;433.00;M+S;N;N
8808563558837;3003900;"HANKOOK       215/75 R17.5 135/133K TL 16 PR M+S";HANKOOK;6;178.00;M+S;J;N
8808563558851;3003902;"*HANKOOK      245/70 R17.5 143/141J TL 18 PR M+S";HANKOOK;6;201.00;M+S;J;N
4019238071825;0492091000;"CONTINENTAL   205/65 R17.5 132/130J TL 16 PR M+S";CONTINENTAL;3;198.00;M+S;J;N
4019238071832;0492092000;"CONTINENTAL   215/75 R17.5 135/133K TL 16 PR M+S";CONTINENTAL;4;200.00;M+S;J;N
4024067004012;0532242000;"SEMPERIT      385/65 R22.5 164K TL 20 PR M+S";SEMPERIT;4;343.00;M+S;J;N
4024063005723;0532244000;"BARUM         385/65 R22.5 164K TL 20 PR M+S";BARUM;2;354.00;M+S;J;N
6419440465692;T675270;"NOKIAN        385/55 R22.5 160/158K TL M+S";NOKIAN;12;349.00;M+S;J;N
6419440465715;T675272;"NOKIAN        315/80 R22.5 156/150L TL M+S";NOKIAN;10;343.00;M+S;J;N
6419440465722;T675271;"NOKIAN        295/80 R22.5 154/149M TL M+S";NOKIAN;10;332.00;M+S;J;N
6419440511306;T675273;"NOKIAN        275/70 R22.5 148/145L TL M+S";NOKIAN;8;322.00;M+S;J;N
6419440511320;T675275;"NOKIAN        385/65 R22.5 164K TL M+S";NOKIAN;4;348.00;M+S;J;N
6419440524399;T675276;"NOKIAN        385/55 R22.5 160K TL M+S";NOKIAN;10;384.00;M+S;J;N
6419440527857;T675282;"NOKIAN        295/80 R22.5 152/148M TL M+S";NOKIAN;8;309.00;M+S;J;N
6419440527864;T675283;"NOKIAN        385/65 R22.5 160/158K TL M+S";NOKIAN;20;320.00;M+S;J;N
